TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma_p,.chain,.iteration,.draw
3.9909,68.3207,3.98424,46.518,0.30854,0.273777,0.397522,0.327573,0.205101,4,576,3576
3.98126,65.8395,3.95541,52.6795,0.300338,0.264221,0.332713,0.351509,0.198724,4,577,3577
4.11787,67.3399,3.43299,53.8384,0.283798,0.269736,0.226212,0.283017,0.203366,4,578,3578
4.11454,66.074,3.81566,54.2261,0.253661,0.287256,0.38967,0.304778,0.199883,4,579,3579
4.14596,67.5371,3.92722,52.0149,0.283499,0.289584,0.359136,0.35948,0.201991,4,580,3580
4.11583,66.7537,3.75398,50.4452,0.264335,0.267507,0.308714,0.329542,0.199044,4,581,3581
4.13345,67.4301,3.64538,53.5878,0.261448,0.246486,0.235289,0.310592,0.201934,4,582,3582
4.12782,67.6782,3.62065,50.9229,0.261005,0.269621,0.275023,0.290973,0.199926,4,583,3583
4.15948,67.9906,3.98331,53.1166,0.274674,0.27662,0.305664,0.323251,0.198508,4,584,3584
4.14498,68.5081,3.63677,51.8154,0.278986,0.303643,0.376059,0.292786,0.205281,4,585,3585
4.10439,69.8169,3.79046,51.1526,0.286104,0.259978,0.249382,0.330029,0.197937,4,586,3586
4.21222,68.746,3.98856,52.5465,0.292348,0.285239,0.186639,0.257789,0.206612,4,587,3587
4.21165,69.6955,3.98987,49.4913,0.295401,0.272912,0.203449,0.283202,0.199894,4,588,3588
4.2088,72.6841,3.15709,53.0869,0.291977,0.267966,0.294239,0.333764,0.200662,4,589,3589
4.23755,70.8352,4.03656,58.4201,0.302244,0.239742,0.300994,0.35138,0.202359,4,590,3590
4.25664,68.2985,3.93128,48.5161,0.293017,0.312882,0.342137,0.352037,0.203148,4,591,3591
4.17074,69.3211,3.74747,54.9641,0.300801,0.251663,0.251752,0.378225,0.20212,4,592,3592
4.15813,68.9852,3.94094,54.369,0.314462,0.229949,0.312191,0.389263,0.202404,4,593,3593
4.16743,68.801,3.3299,57.7689,0.297319,0.258194,0.258335,0.386555,0.19991,4,594,3594
4.04528,70.2875,3.88925,49.7298,0.303079,0.258054,0.183714,0.324242,0.203494,4,595,3595
3.98487,72.0912,3.25177,50.101,0.291755,0.255338,0.280595,0.370771,0.200555,4,596,3596
4.04692,70.3207,3.96962,51.8825,0.297067,0.325328,0.302516,0.30387,0.201309,4,597,3597
4.0534,69.2909,3.54116,50.8693,0.28931,0.300485,0.280105,0.293033,0.202544,4,598,3598
4.09969,71.4291,3.45859,52.7889,0.27905,0.278935,0.256366,0.358859,0.20469,4,599,3599
4.11923,69.2676,3.92955,54.8142,0.266783,0.287027,0.260399,0.30999,0.197438,4,600,3600
4.13962,69.7569,3.93501,47.1736,0.261477,0.264677,0.244549,0.323766,0.204885,4,601,3601
4.14302,69.8295,3.93067,47.2939,0.257767,0.266735,0.245167,0.327739,0.204794,4,602,3602
4.13581,70.6953,4.09865,47.7665,0.256264,0.258889,0.259459,0.290345,0.204827,4,603,3603
4.07196,68.0806,3.59225,55.6147,0.301905,0.276254,0.34613,0.315534,0.202253,4,604,3604
4.0852,66.7712,3.98293,51.5953,0.295928,0.268754,0.320501,0.275106,0.202303,4,605,3605
4.08502,66.3172,3.91309,52.0758,0.292862,0.2628,0.30047,0.271897,0.202557,4,606,3606
4.0875,68.1614,3.59424,50.193600000000004,0.291278,0.294042,0.327907,0.332787,0.203099,4,607,3607
4.13316,66.8121,3.90402,55.0081,0.276948,0.296646,0.343426,0.273701,0.201353,4,608,3608
4.19737,68.7896,3.65283,51.9087,0.288722,0.282264,0.25367,0.280628,0.202083,4,609,3609
4.20117,67.7221,3.85181,50.9923,0.279365,0.274963,0.270546,0.311978,0.199456,4,610,3610
4.2224,68.4939,4.03889,49.5818,0.293125,0.285801,0.252515,0.379294,0.200692,4,611,3611
4.18817,68.2271,3.58726,52.7877,0.276486,0.276978,0.225705,0.284482,0.201596,4,612,3612
4.14178,68.1025,3.66881,50.339,0.26984,0.264073,0.23435,0.304042,0.200394,4,613,3613
4.16884,65.804,3.84315,49.5572,0.284933,0.240756,0.240289,0.347493,0.200988,4,614,3614
4.19144,67.9704,3.55215,48.4893,0.289698,0.256161,0.274054,0.326966,0.200643,4,615,3615
4.17765,67.7722,3.52132,48.2756,0.298101,0.251576,0.232826,0.355625,0.199897,4,616,3616
4.2243,67.6867,4.03486,54.5524,0.299484,0.283377,0.26575,0.30874,0.201745,4,617,3617
4.19188,68.5147,3.56339,52.7863,0.294999,0.272381,0.186399,0.324377,0.204961,4,618,3618
4.18664,68.2865,4.25487,54.7136,0.303187,0.272056,0.303041,0.276302,0.203338,4,619,3619
4.06245,68.8725,3.54488,46.9847,0.281161,0.274524,0.16411,0.316709,0.204107,4,620,3620
4.10187,70.1182,3.9406,57.4027,0.285388,0.275476,0.330114,0.274807,0.198928,4,621,3621
4.07343,70.3293,3.57346,52.4406,0.273274,0.249405,0.191833,0.303316,0.204215,4,622,3622
4.09335,69.824700000000007,4.08438,54.9543,0.279183,0.266349,0.209094,0.306891,0.199388,4,623,3623
4.08521,70.5509,3.74487,50.0388,0.286052,0.249152,0.173581,0.28225,0.205983,4,624,3624
4.14611,70.0256,3.66629,54.3089,0.289085,0.278928,0.234136,0.328184,0.201977,4,625,3625
4.1527,67.5859,3.97452,50.4368,0.281238,0.281212,0.171169,0.365487,0.201933,4,626,3626
4.11517,67.4695,3.72929,53.2236,0.270392,0.260453,0.285755,0.252329,0.201553,4,627,3627
4.09041,66.4535,3.7417,55.7095,0.275778,0.265102,0.22724,0.262148,0.203105,4,628,3628
4.11094,67.5645,3.62264,51.2509,0.282343,0.263535,0.195226,0.247114,0.20096,4,629,3629
4.10344,68.0171,3.91335,52.9554,0.282261,0.288797,0.256427,0.283283,0.199798,4,630,3630
4.07672,69.4121,3.98521,50.6042,0.285056,0.313251,0.258879,0.347659,0.20326,4,631,3631
4.05183,71.245,3.69413,50.399,0.299186,0.296932,0.271362,0.267533,0.199594,4,632,3632
4.03233,70.6062,3.64457,53.0213,0.305953,0.290974,0.28076,0.286171,0.197953,4,633,3633
4.06675,71.8179,4.23731,51.1898,0.30491,0.285348,0.457115,0.371944,0.204283,4,634,3634
4.10368,69.0286,4.03985,51.3453,0.282414,0.291856,0.223458,0.285729,0.198015,4,635,3635
4.07498,72.2221,3.64446,51.4242,0.312812,0.328186,0.416203,0.314551,0.205483,4,636,3636
4.107,69.8412,3.75193,53.1988,0.313829,0.255211,0.313935,0.264914,0.198758,4,637,3637
4.04216,69.1258,3.90462,53.721,0.305825,0.293792,0.37164,0.311962,0.205102,4,638,3638
3.93311,68.0859,3.69187,53.707,0.299544,0.271409,0.40309,0.30895,0.198522,4,639,3639
3.90918,68.0339,3.71354,55.2362,0.281455,0.319732,0.235936,0.319239,0.204562,4,640,3640
3.9409,66.9822,3.84695,57.5292,0.267467,0.321494,0.310492,0.283022,0.198884,4,641,3641
3.9872,66.0946,4.30233,50.961,0.296308,0.261391,0.281657,0.258597,0.205017,4,642,3642
3.97589,64.7159,4.0327,51.8696,0.287566,0.261949,0.266596,0.295757,0.198866,4,643,3643
3.95685,66.7211,3.45567,51.7025,0.278695,0.288871,0.149311,0.316681,0.204619,4,644,3644
3.98598,67.1434,4.18418,52.8122,0.278892,0.286214,0.302442,0.29356,0.201579,4,645,3645
3.95055,68.6459,3.70901,52.01,0.274173,0.258284,0.233766,0.336821,0.201819,4,646,3646
3.99309,68.5773,3.48713,51.8087,0.276233,0.289296,0.140513,0.296263,0.20133,4,647,3647
4.00151,67.6972,3.87217,50.0192,0.28535,0.261097,0.355652,0.26877,0.20202,4,648,3648
4.05227,67.682,3.54464,53.4598,0.293437,0.30019,0.172978,0.334976,0.20201,4,649,3649
4.07097,65.6427,4.05444,53.4877,0.30143,0.274049,0.250741,0.33906,0.202425,4,650,3650
4.04441,67.7851,3.84265,50.8353,0.297274,0.262875,0.195863,0.357094,0.197696,4,651,3651
4.09713,68.3767,3.71501,51.8807,0.30209,0.278026,0.171942,0.331464,0.204824,4,652,3652
4.12401,67.4479,3.5088,51.5623,0.303112,0.276286,0.264748,0.311279,0.198641,4,653,3653
4.20475,67.9771,4.029,51.7075,0.291708,0.324869,0.299029,0.332703,0.204731,4,654,3654
4.17636,66.2833,3.6546,55.7682,0.314696,0.306658,0.33807,0.312404,0.198308,4,655,3655
4.2371,66.9274,3.76451,53.2895,0.305522,0.305285,0.234454,0.29278,0.206724,4,656,3656
4.13517,69.238,3.82568,48.0523,0.309847,0.279503,0.255417,0.351247,0.197888,4,657,3657
4.02398,66.5897,3.50921,48.906,0.321137,0.270477,0.318134,0.288642,0.203174,4,658,3658
4.03165,65.6888,4.08045,52.7229,0.325259,0.26112,0.306544,0.327818,0.204347,4,659,3659
4.04132,70.3716,3.6954,49.1294,0.300948,0.299897,0.226421,0.339337,0.201001,4,660,3660
3.99445,70.3831,3.70513,52.1392,0.293548,0.282066,0.213381,0.362075,0.203839,4,661,3661
4.04189,69.9665,3.85945,52.9708,0.295577,0.287649,0.269934,0.341421,0.200597,4,662,3662
3.99903,69.4886,3.67439,52.5086,0.289693,0.266304,0.201384,0.380064,0.204456,4,663,3663
4.04052,70.43,3.53888,50.7082,0.289804,0.292334,0.290132,0.368515,0.201701,4,664,3664
4.02407,69.886,3.53917,52.1138,0.289174,0.293829,0.261623,0.335779,0.20315,4,665,3665
4.08365,69.9682,3.82868,50.8081,0.297129,0.271474,0.254453,0.320263,0.206343,4,666,3666
4.00975,67.5671,3.9257,50.9668,0.29649,0.291831,0.257985,0.315559,0.19715,4,667,3667
4.0346,67.5246,3.63958,53.1824,0.287367,0.279618,0.270114,0.301206,0.206726,4,668,3668
4.02861,66.4894,3.89288,51.8839,0.28851,0.286818,0.2346,0.269366,0.205416,4,669,3669
3.938,66.397,3.62898,51.1423,0.268697,0.290947,0.280339,0.263113,0.199573,4,670,3670
3.96856,68.0292,4.01675,50.7255,0.290264,0.248198,0.212643,0.258012,0.20689,4,671,3671
3.94967,65.2416,3.51256,51.7199,0.302292,0.288536,0.240135,0.325534,0.200041,4,672,3672
3.97523,64.7537,3.93303,49.8162,0.299695,0.316098,0.14997,0.297948,0.200766,4,673,3673
3.95499,66.0777,3.81234,52.4672,0.287097,0.27728,0.256172,0.26378,0.203378,4,674,3674
3.96944,65.7605,3.77445,54.1635,0.300158,0.290884,0.2957,0.363976,0.200614,4,675,3675
3.95744,66.1353,3.53261,53.2739,0.299666,0.280713,0.267787,0.325455,0.202414,4,676,3676
3.93657,69.5511,3.40601,51.6998,0.289201,0.308978,0.393106,0.379369,0.200073,4,677,3677
3.9695,70.3249,3.49597,51.2143,0.294375,0.323415,0.36503,0.335585,0.199563,4,678,3678
4.04792,67.2511,3.78082,53.3915,0.270987,0.277425,0.278413,0.297251,0.204927,4,679,3679
3.97091,69.7667,3.81035,48.8219,0.272799,0.3059,0.292119,0.346505,0.198997,4,680,3680
4.05983,70.2837,4.01465,49.5228,0.273022,0.321857,0.393932,0.299774,0.204918,4,681,3681
4.01304,71.7455,3.55632,51.4783,0.28375,0.286387,0.380518,0.300822,0.198267,4,682,3682
4.05398,66.5297,3.99138,53.8772,0.293369,0.292718,0.369971,0.314605,0.204559,4,683,3683
4.10214,69.5221,3.71074,50.859,0.299889,0.279112,0.268921,0.354212,0.199974,4,684,3684
4.14259,68.0982,3.96267,54.708,0.301867,0.271917,0.340329,0.330216,0.202616,4,685,3685
4.18561,68.5655,3.92471,54.8648,0.29546,0.266035,0.331677,0.358219,0.201229,4,686,3686
4.18686,67.3066,3.87166,55.3646,0.288176,0.267712,0.256594,0.342914,0.199761,4,687,3687
4.23841,70.0441,3.9298,52.7041,0.288459,0.276744,0.214888,0.391945,0.202692,4,688,3688
4.18743,68.1465,3.94365,52.2634,0.272742,0.313971,0.217572,0.287714,0.199825,4,689,3689
4.25334,68.9956,3.63109,53.0637,0.26511,0.261414,0.318393,0.235032,0.202537,4,690,3690
4.25449,67.5844,4.23687,50.9313,0.263497,0.31863,0.227271,0.293002,0.205081,4,691,3691
4.19877,67.7865,3.80001,52.3994,0.264892,0.275487,0.333099,0.264632,0.201594,4,692,3692
4.13959,67.2099,4.27593,51.0395,0.249588,0.307134,0.261067,0.264901,0.202234,4,693,3693
4.15228,69.325,3.68434,51.0853,0.244634,0.287332,0.365426,0.327655,0.201258,4,694,3694
4.04171,68.9501,3.22098,54.3941,0.253959,0.274692,0.374922,0.347053,0.199913,4,695,3695
4.06901,70.3554,3.46485,48.0565,0.255536,0.302344,0.259649,0.385981,0.202452,4,696,3696
4.03771,70.197,3.53768,51.7806,0.258373,0.313757,0.302665,0.361556,0.202429,4,697,3697
4.08964,70.3322,3.5738,52.1073,0.261085,0.272907,0.282835,0.319426,0.199886,4,698,3698
4.06917,69.1378,3.70353,51.0406,0.265323,0.275444,0.281115,0.349096,0.201634,4,699,3699
4.09681,67.7242,3.77225,50.3275,0.292963,0.285604,0.234514,0.320511,0.203112,4,700,3700
3.99948,70.2897,3.47294,49.0285,0.31777300000000003,0.232678,0.313045,0.391626,0.202307,4,701,3701
3.98623,69.967,3.44426,48.7269,0.285064,0.245805,0.281753,0.332061,0.201061,4,702,3702
3.99455,70.696,3.9204,51.9307,0.273743,0.266759,0.332904,0.380418,0.201995,4,703,3703
3.97715,70.0635,3.75072,53.1704,0.264166,0.230602,0.327731,0.365044,0.203935,4,704,3704
3.91311,68.068,3.85456,53.2473,0.274987,0.340685,0.345497,0.335408,0.201758,4,705,3705
3.95682,70.0044,3.78967,51.4492,0.270945,0.326601,0.342704,0.328837,0.202823,4,706,3706
3.94256,70.1684,3.81273,52.8951,0.27932,0.329895,0.339719,0.353972,0.203868,4,707,3707
3.9291,69.4315,4.0598,53.5839,0.292742,0.318906,0.345566,0.327765,0.201294,4,708,3708
3.83654,68.0429,3.8732,54.46,0.275588,0.263039,0.367783,0.293137,0.201969,4,709,3709
3.81912,69.0971,3.47626,52.4408,0.279183,0.269731,0.281607,0.357748,0.203375,4,710,3710
3.84904,68.7542,3.57749,54.3259,0.279763,0.274146,0.276895,0.353608,0.201725,4,711,3711
3.87109,72.7142,4.3178,53.1926,0.268105,0.276103,0.269153,0.312443,0.200867,4,712,3712
3.8667,69.5344,4.08581,52.8932,0.287801,0.25129,0.349931,0.294315,0.203481,4,713,3713
3.8493,68.7828,3.87131,50.0585,0.285543,0.266496,0.342187,0.267099,0.199118,4,714,3714
3.88741,68.025,3.52712,55.2781,0.298023,0.280622,0.478082,0.370749,0.204787,4,715,3715
3.98427,69.2161,3.66409,51.016,0.287152,0.285008,0.364844,0.29392,0.198249,4,716,3716
4.00484,68.4278,3.79067,51.8491,0.279632,0.297284,0.332452,0.336704,0.20441,4,717,3717
3.99629,67.2281,3.90133,53.4607,0.28822,0.310116,0.363555,0.292061,0.200429,4,718,3718
3.94303,69.0574,3.88823,51.3682,0.28517,0.249184,0.337657,0.341379,0.203227,4,719,3719
3.9771,66.8912,3.98822,55.6749,0.28851,0.284275,0.284766,0.345371,0.199176,4,720,3720
4.02123,67.205,4.02596,54.5719,0.281484,0.300828,0.354997,0.384219,0.201001,4,721,3721
3.94119,66.9907,4.07473,53.1179,0.282,0.311228,0.278104,0.350045,0.20237,4,722,3722
4.01549,66.5169,3.86081,51.1848,0.267774,0.308062,0.378927,0.334947,0.198506,4,723,3723
4.01185,65.0173,4.17327,52.316,0.26019,0.327893,0.408567,0.382457,0.197574,4,724,3724
4.1107,65.6575,3.72357,49.9609,0.298413,0.278074,0.205389,0.330544,0.205507,4,725,3725
4.10454,67.3275,3.5973,52.2613,0.284037,0.288789,0.231771,0.357022,0.19881,4,726,3726
4.12193,68.9407,3.3858,52.0536,0.277903,0.309759,0.204247,0.338518,0.203839,4,727,3727
4.05457,67.6815,3.61985,46.9231,0.292815,0.294865,0.284888,0.352336,0.200498,4,728,3728
4.07731,65.8498,3.7826,53.4335,0.278843,0.303625,0.272753,0.26517,0.201857,4,729,3729
4.03718,65.5442,3.46946,53.3865,0.295801,0.299527,0.347296,0.34616,0.199303,4,730,3730
4.05111,67.3972,3.34975,50.923,0.281258,0.30681,0.378608,0.280259,0.204444,4,731,3731
4.05182,67.3574,3.43913,50.5463,0.282057,0.299206,0.31432,0.321786,0.203662,4,732,3732
4.05308,66.0696,3.6760100000000002,51.5494,0.288031,0.30172,0.249908,0.32552,0.197565,4,733,3733
4.07302,67.2267,3.74379,48.6822,0.31193,0.283405,0.284599,0.336036,0.202413,4,734,3734
3.98819,68.7166,3.33332,48.9148,0.307562,0.281615,0.282951,0.299688,0.202584,4,735,3735
4.04083,66.8498,3.91545,52.5951,0.306823,0.26668,0.228702,0.361556,0.202369,4,736,3736
4.03879,68.259,3.80502,50.5063,0.28496,0.279292,0.246445,0.347244,0.200676,4,737,3737
4.07174,70.0726,3.74183,49.3636,0.296161,0.293913,0.279511,0.4282,0.198401,4,738,3738
4.05777,68.443,3.75593,49.5824,0.300552,0.289512,0.273933,0.363165,0.200339,4,739,3739
4.0987,69.1116,3.51435,49.7001,0.296942,0.286993,0.269422,0.319697,0.203479,4,740,3740
4.08536,67.5626,3.77088,51.6019,0.288554,0.270976,0.294227,0.373249,0.200988,4,741,3741
4.10136,67.4802,3.90712,49.7321,0.288067,0.273678,0.303206,0.367346,0.201435,4,742,3742
4.05275,66.6623,3.64322,49.3539,0.286046,0.279082,0.271966,0.324855,0.199244,4,743,3743
4.03838,67.601,3.97812,52.9186,0.29676,0.278194,0.234701,0.311709,0.203801,4,744,3744
4.08185,68.6927,4.08773,51.7018,0.290656,0.288278,0.246331,0.316272,0.199612,4,745,3745
4.05502,69.0962,3.89326,50.6984,0.297166,0.249888,0.237629,0.303214,0.203515,4,746,3746
4.02816,71.0328,3.65134,54.538,0.300996,0.278924,0.223143,0.332594,0.205249,4,747,3747
4.02883,66.8953,3.77805,52.9695,0.28608,0.28481,0.388003,0.303976,0.202931,4,748,3748
4.04316,64.7234,3.78398,53.5991,0.289872,0.300119,0.283847,0.348831,0.199879,4,749,3749
4.04229,63.6665,4.045,53.6709,0.293691,0.334895,0.302584,0.342914,0.199804,4,750,3750
4.07774,65.5012,3.67787,50.8081,0.2937,0.316487,0.409919,0.298406,0.201875,4,751,3751
4.14086,65.5333,3.75808,51.1383,0.287033,0.316947,0.438658,0.315486,0.200288,4,752,3752
4.07084,66.207,3.67735,53.8275,0.288329,0.303217,0.347261,0.328923,0.200998,4,753,3753
4.05331,67.5355,3.69795,52.6682,0.278744,0.301144,0.381075,0.367924,0.202002,4,754,3754
4.04579,66.62,3.6106,52.3253,0.2761,0.261344,0.262085,0.36923,0.201453,4,755,3755
4.02084,70.1716,3.34041,51.3761,0.278331,0.301158,0.3014,0.45802,0.201181,4,756,3756
3.99266,67.0582,4.04725,50.2871,0.270312,0.275788,0.275991,0.311115,0.202913,4,757,3757
4.00624,70.2158,3.62228,49.3351,0.25672,0.301485,0.19726,0.392907,0.199624,4,758,3758
3.98129,68.942,3.70477,50.3323,0.258718,0.285644,0.348111,0.339568,0.202614,4,759,3759
3.98923,71.9499,3.55553,48.1611,0.266334,0.274372,0.247902,0.335039,0.198349,4,760,3760
4.00567,70.7628,3.59791,49.5204,0.254605,0.28752,0.34292,0.393639,0.206363,4,761,3761
3.95783,71.1824,3.67647,53.4315,0.265975,0.297963,0.31668,0.332947,0.196593,4,762,3762
3.97481,72.1946,3.61931,56.506,0.272137,0.273064,0.332728,0.330307,0.200338,4,763,3763
3.92472,68.6646,3.31443,49.4205,0.276839,0.284896,0.342316,0.338108,0.200846,4,764,3764
3.93491,68.7273,3.86114,54.825,0.269754,0.29011,0.23253,0.300055,0.200648,4,765,3765
3.91671,68.2853,3.90692,50.7316,0.272629,0.281335,0.237949,0.315103,0.20174,4,766,3766
3.9451,70.0912,3.48718,48.615,0.276078,0.327461,0.232813,0.31424,0.203808,4,767,3767
3.90766,68.1253,3.83982,51.6368,0.282049,0.268135,0.319623,0.324306,0.200144,4,768,3768
3.93216,68.3962,3.92125,52.0903,0.276377,0.266683,0.297114,0.30783,0.199758,4,769,3769
3.88091,67.5442,3.55456,51.677,0.274437,0.275921,0.284216,0.328193,0.201988,4,770,3770
4.0018,64.5071,3.76971,51.6971,0.290225,0.277341,0.322775,0.32246,0.203228,4,771,3771
3.99897,64.9951,3.89041,52.4842,0.286122,0.268418,0.321552,0.28362,0.201252,4,772,3772
4.00247,62.8595,3.68578,50.3515,0.287011,0.26855,0.444187,0.296453,0.204,4,773,3773
3.98061,65.5739,3.99702,53.2256,0.276154,0.247749,0.258951,0.255198,0.200186,4,774,3774
4.02495,67.6474,3.96733,52.8661,0.278379,0.263083,0.198323,0.305373,0.199849,4,775,3775
4.03866,66.4682,3.80131,49.5735,0.264916,0.27371,0.230174,0.342158,0.205099,4,776,3776
4.05983,66.4395,3.69521,49.7776,0.287066,0.283688,0.21498,0.279848,0.197413,4,777,3777
4.14554,64.9873,4.23265,53.269,0.268226,0.26794,0.279843,0.2794,0.206048,4,778,3778
4.05926,65.7255,3.37001,54.02,0.26407,0.253005,0.183404,0.349447,0.198562,4,779,3779
4.06063,67.183,3.55249,53.7308,0.277947,0.282604,0.25052,0.344935,0.19981,4,780,3780
4.10991,66.2887,4.09467,50.2952,0.287564,0.263448,0.245235,0.282186,0.203602,4,781,3781
4.10656,66.7544,4.07258,50.9677,0.306214,0.272827,0.145354,0.313562,0.199998,4,782,3782
4.10963,69.364,3.44543,48.9991,0.29692,0.292639,0.19047,0.340459,0.2044,4,783,3783
4.10308,68.1794,3.54915,51.7704,0.300254,0.267295,0.210674,0.275215,0.2025,4,784,3784
4.09417,69.3914,3.69025,49.3567,0.281659,0.276535,0.217761,0.273391,0.203603,4,785,3785
4.10944,70.2549,3.70207,49.9695,0.287913,0.277478,0.229795,0.283638,0.202965,4,786,3786
4.12194,68.6481,3.71759,49.5572,0.287332,0.272832,0.2267,0.268798,0.201201,4,787,3787
4.17185,70.2898,3.69375,54.7043,0.269845,0.274726,0.148896,0.295794,0.204069,4,788,3788
4.12092,69.1748,4.17642,50.2118,0.273119,0.249611,0.193574,0.324376,0.198643,4,789,3789
4.18132,67.6054,4.37358,56.3989,0.283352,0.245592,0.234353,0.298919,0.203398,4,790,3790
4.04172,66.3646,3.1972,52.3293,0.285707,0.2587,0.244215,0.359517,0.199248,4,791,3791
4.02642,67.2026,3.63898,51.6751,0.280796,0.258762,0.211989,0.348428,0.205573,4,792,3792
4.06769,66.3952,3.9569,48.6132,0.26079599999999997,0.252876,0.237823,0.232221,0.200789,4,793,3793
4.08256,66.8757,4.17719,50.4824,0.265012,0.29432,0.252237,0.252497,0.201885,4,794,3794
4.04696,67.5694,3.67587,51.4429,0.281676,0.24924,0.129464,0.35436,0.202403,4,795,3795
4.17159,66.1288,3.69995,55.046,0.291243,0.272821,0.302665,0.308766,0.202159,4,796,3796
4.17387,67.741,3.71316,51.2236,0.265053,0.277161,0.155914,0.27355,0.203621,4,797,3797
4.10435,66.9798,3.6386,52.9739,0.260381,0.297326,0.300646,0.240094,0.202598,4,798,3798
4.10329,66.8327,3.53,55.2685,0.260343,0.264108,0.229652,0.261818,0.201276,4,799,3799
4.15614,65.1728,3.47186,53.0622,0.2822,0.260051,0.271714,0.277225,0.203373,4,800,3800
4.22511,66.9432,3.97886,55.8398,0.297489,0.277742,0.273196,0.300098,0.206932,4,801,3801
4.16942,68.7058,3.6131,46.6163,0.256768,0.266221,0.155397,0.371504,0.202652,4,802,3802
4.19945,68.9579,3.71429,49.2185,0.261673,0.2847,0.251642,0.337732,0.199283,4,803,3803
4.18892,68.4091,3.69055,50.0547,0.255498,0.282638,0.251337,0.348004,0.203087,4,804,3804
4.22456,66.6308,3.59096,51.0366,0.255255,0.294104,0.267682,0.309051,0.200693,4,805,3805
4.23793,68.4557,3.52393,49.7293,0.253243,0.277787,0.279919,0.362252,0.200488,4,806,3806
4.26377,66.4321,3.75822,50.5497,0.245236,0.280674,0.158461,0.317213,0.202034,4,807,3807
4.24113,65.6477,4.05798,52.4701,0.281774,0.273972,0.324275,0.270777,0.197982,4,808,3808
4.21284,66.0871,3.60669,47.9849,0.279274,0.290055,0.267103,0.348934,0.204165,4,809,3809
4.25805,66.5625,3.87725,47.9799,0.271669,0.273506,0.264662,0.32746,0.202934,4,810,3810
4.31653,66.4321,3.66041,54.1731,0.276119,0.262553,0.289058,0.315577,0.199122,4,811,3811
4.23848,67.0643,4.04558,51.1934,0.285885,0.28126,0.136124,0.330374,0.200372,4,812,3812
4.26646,66.4858,3.81786,55.9882,0.285784,0.251135,0.262526,0.252146,0.202694,4,813,3813
4.31138,66.0678,4.12357,55.4545,0.287826,0.25813,0.285215,0.239779,0.202922,4,814,3814
4.29481,67.2328,3.57281,53.4754,0.280854,0.241174,0.263763,0.308177,0.202818,4,815,3815
4.28438,66.7448,3.99353,54.3369,0.278244,0.244303,0.249069,0.254774,0.199489,4,816,3816
4.22234,67.3588,3.64247,51.9655,0.267668,0.254191,0.343183,0.326178,0.204177,4,817,3817
4.18393,68.5404,3.64602,52.3879,0.269088,0.270007,0.356952,0.303635,0.199096,4,818,3818
4.20478,67.3041,3.51806,53.1169,0.263663,0.282616,0.315662,0.290452,0.201522,4,819,3819
4.23397,66.8163,3.6088,54.6628,0.243543,0.278465,0.290725,0.343401,0.202517,4,820,3820
4.18118,68.256,3.38914,50.7881,0.240734,0.298768,0.378796,0.366611,0.200969,4,821,3821
4.16168,67.7414,3.65337,54.8104,0.241798,0.287346,0.276197,0.308268,0.201608,4,822,3822
4.1739,68.8309,3.77477,51.4096,0.24366,0.293687,0.250679,0.36848,0.200729,4,823,3823
4.09703,67.1943,3.65378,49.4117,0.247229,0.31972,0.224813,0.263197,0.201132,4,824,3824
