TVCL,TVVC,TVQ,TVVP,TVKA,TVMTT,TVCIRC0,TVGAMMA,TVALPHA,omega[1],omega[2],omega[3],omega[4],omega[5],omega[6],omega[7],omega[8],omega[9],sigma,sigma_pd,.chain,.iteration,.draw
4.5661,45.2405,5.8497,61.7369,0.631984,96.6388,5.15571,0.217532,3.59586e-4,0.707356,0.163078,0.0903833,0.230616,0.320233,0.795129,0.345557,0.706288,0.194079,0.195592,0.205789,4,535,3535
4.49549,40.5598,5.12994,57.6032,0.562101,119.742,5.13633,0.203988,4.18673e-4,0.768963,0.0685613,0.34081,0.170383,0.361115,0.555463,0.354774,0.536864,0.292193,0.19739,0.210498,4,536,3536
4.10507,52.5384,4.35571,45.696,0.762186,119.486,5.20089,0.125729,3.26217e-4,0.302889,0.209614,0.0962279,0.225541,0.392117,0.317686,0.367741,0.407106,0.269722,0.192465,0.207759,4,537,3537
4.37089,51.0537,3.81585,50.9343,0.773792,99.3963,4.45047,0.133099,3.37624e-4,0.352664,0.0995336,0.038859,0.243927,0.367906,0.508581,0.44379,0.605862,0.486282,0.200154,0.214843,4,538,3538
4.33975,50.7454,3.81547,47.3468,0.800773,125.592,4.07333,0.180057,3.81462e-4,0.364241,0.168006,0.0994286,0.290439,0.202496,0.450026,0.512265,0.488077,0.405736,0.200598,0.206626,4,539,3539
3.78061,59.6417,4.30439,45.895,0.759924,108.933,5.07693,0.131541,3.608e-4,0.306617,0.348814,0.0205875,0.113851,0.272412,0.568519,0.242276,0.454453,0.263331,0.191658,0.19859,4,540,3540
4.00458,57.7069,3.51378,43.7579,0.821688,107.693,5.33602,0.183513,3.70297e-4,0.336162,0.161282,0.361091,0.206024,0.310839,0.18718,0.300661,0.524595,0.331879,0.190449,0.202322,4,541,3541
4.09236,50.2605,3.28805,41.8175,0.797367,108.631,5.79555,0.132175,3.57907e-4,0.346951,0.231191,0.213093,0.122127,0.366666,0.402038,0.312652,0.591495,0.318311,0.198017,0.208973,4,542,3542
4.04613,58.7818,3.1375,40.236,1.12814,123.069,5.55105,0.11964,3.17559e-4,0.382083,0.0360034,0.0689916,0.194779,0.341981,0.225502,0.27885,0.624969,0.402453,0.198191,0.201718,4,543,3543
4.3144,50.0356,4.68405,57.1604,0.803699,126.037,5.13711,0.0951999,3.10919e-4,0.257768,0.362477,0.322664,0.199447,0.264891,0.307987,0.453643,0.565514,0.313549,0.188102,0.224999,4,544,3544
4.6791,51.0183,4.75591,47.9744,0.889961,108.543,4.43115,0.0976381,3.33083e-4,0.256626,0.189205,0.111045,0.187514,0.377672,0.224502,0.248795,0.735294,0.390768,0.186055,0.207434,4,545,3545
4.38389,51.6736,3.52826,49.8376,0.795011,107.616,4.90915,0.100396,2.95241e-4,0.235,0.117257,0.123174,0.149773,0.355821,0.304497,0.272945,0.771332,0.397371,0.183648,0.208924,4,546,3546
4.10223,53.2446,3.31883,46.3383,0.993892,127.654,4.56673,0.102947,3.31632e-4,0.372899,0.202415,0.164153,0.244594,0.474118,0.365615,0.418217,0.425928,0.33021,0.190917,0.218019,4,547,3547
4.37356,48.5457,4.9651,50.2278,0.646189,107.187,5.87079,0.12891,3.49275e-4,0.348513,0.158294,0.13725300000000001,0.518405,0.222055,0.229462,0.357619,0.71793,0.508182,0.190256,0.188462,4,548,3548
4.34269,52.6437,4.17146,49.9111,0.746501,121.14,5.6409,0.155311,3.24192e-4,0.349755,0.142185,0.1984,0.239828,0.236731,0.329137,0.460018,0.462703,0.369042,0.197772,0.22883,4,549,3549
4.2479,51.9809,3.93259,44.2205,0.856465,114.178,4.80245,0.159197,3.24139e-4,0.517844,0.200497,0.0286093,0.29971,0.272151,0.209792,0.270784,0.304957,0.431851,0.203858,0.191743,4,550,3550
3.93269,58.339,3.51615,46.9755,0.940282,113.785,3.98064,0.14169,3.48027e-4,0.37069,0.149634,0.0714334,0.213638,0.21134,0.333416,0.469066,0.511194,0.371384,0.181908,0.237939,4,551,3551
3.96384,48.6354,5.20566,45.9001,0.8172,124.857,3.80592,0.151175,4.25326e-4,0.47863,0.271796,0.0734128,0.229656,0.188977,0.19686,0.296593,0.567877,0.316202,0.189131,0.223277,4,552,3552
3.97363,47.3037,4.51897,52.5447,0.791556,118.064,4.10486,0.1248,3.96924e-4,0.43851,0.325755,0.114554,0.172818,0.20949,0.258555,0.372577,0.394812,0.296657,0.19202,0.227502,4,553,3553
3.85418,52.9966,3.59916,34.5207,0.742281,121.358,6.89426,0.156738,2.6573e-4,0.297241,0.212943,0.137514,0.427374,0.195056,0.379037,0.388785,0.379564,0.509477,0.195501,0.202236,4,554,3554
3.98726,58.5506,2.99104,39.248,0.937238,117.461,4.90767,0.157587,2.61295e-4,0.497255,0.24027,0.14985,0.264531,0.0457213,0.172983,0.464136,0.320893,0.552923,0.190019,0.210748,4,555,3555
4.85858,38.9253,4.63417,51.7171,0.707489,123.2,4.36113,0.151158,4.02938e-4,0.352849,0.372879,0.0378325,0.112359,0.267698,0.21859,0.394849,0.61387100000000006,0.390713,0.199312,0.211436,4,556,3556
5.04764,50.0756,4.88881,51.238,0.668839,108.318,5.29232,0.0946928,2.48359e-4,0.442737,0.163237,0.505323,0.197503,0.203364,0.0273292,0.332225,0.746537,0.678534,0.185642,0.210728,4,557,3557
4.63118,48.0358,5.62612,58.7251,0.690076,109.88,4.93126,0.115465,2.95993e-4,0.444512,0.205448,0.119177,0.218339,0.246949,0.00907421,0.385514,0.877077,0.319197,0.184109,0.223805,4,558,3558
4.43299,52.8904,5.28125,56.5779,0.682853,107.551,5.22674,0.148157,2.81982e-4,0.497195,0.333778,0.364525,0.250283,0.323698,0.011063,0.445029,0.671405,0.355719,0.186864,0.214717,4,559,3559
4.55793,50.068,4.24336,55.4992,0.74262,112.11,4.81877,0.155923,2.59673e-4,0.514479,0.262552,0.178994,0.331078,0.204526,0.0108868,0.38763,0.675116,0.387118,0.188063,0.216391,4,560,3560
3.73461,52.1841,4.34815,40.9204,0.735841,96.5217,4.95497,0.0709387,3.25195e-4,0.310232,0.288258,0.246651,0.303677,0.133789,0.158115,0.238762,0.580502,0.617516,0.191994,0.205765,4,561,3561
2.56364,57.2301,4.1211,48.9197,0.828134,136.16,5.23983,0.193836,2.80778e-4,0.752939,0.142926,0.0396449,0.297742,0.383332,0.228651,0.344602,0.320528,0.344399,0.186726,0.21279,4,562,3562
3.8155,49.9225,4.14038,43.8441,0.762851,114.054,4.92019,0.105129,3.96779e-4,0.445097,0.280119,0.112473,0.298086,0.119196,0.315388,0.647717,0.564632,0.555865,0.188953,0.198451,4,563,3563
3.84156,46.7311,5.07444,48.7996,0.805202,151.188,4.68026,0.190116,2.61588e-4,0.363957,0.271979,0.0582812,0.222801,0.153479,0.66387,0.241951,0.687572,0.286761,0.191686,0.219752,4,564,3564
3.35842,61.2092,3.53435,46.4086,0.798677,110.443,5.59825,0.106085,3.34609e-4,0.516443,0.292781,0.07796,0.415078,0.0482205,0.136962,0.428741,0.466243,0.254706,0.198088,0.207395,4,565,3565
4.17048,55.6577,3.88374,44.6033,0.84476,126.746,4.08724,0.146933,2.57702e-4,0.412451,0.200415,0.0250986,0.292986,0.337232,0.283191,0.333276,0.662099,0.812808,0.189432,0.213902,4,566,3566
4.16489,53.6787,3.67216,45.5902,0.803718,139.702,4.15743,0.125226,2.50325e-4,0.430507,0.21658,0.0379821,0.399236,0.409415,0.312586,0.295481,0.740383,0.951902,0.188151,0.216649,4,567,3567
3.93386,51.0147,3.88519,47.2236,0.768826,118.334,4.76275,0.098325,3.13452e-4,0.349622,0.0661075,0.114232,0.520266,0.229259,0.223622,0.342537,0.553364,0.462037,0.198235,0.203698,4,568,3568
4.85663,43.4752,6.33332,62.0568,0.569636,110.224,5.40868,0.158772,4.12581e-4,0.349344,0.139232,0.150749,0.197304,0.154506,0.280713,0.382465,0.590855,0.274145,0.190599,0.20452,4,569,3569
5.34859,58.8893,3.14758,44.5859,0.924311,137.628,5.51566,0.120815,3.03676e-4,0.484433,0.185699,0.053932,0.363389,0.0814486,0.198375,0.37132,0.516845,0.573281,0.194732,0.221642,4,570,3570
5.06586,50.872,5.09365,54.2429,0.728428,142.042,5.08649,0.197896,3.82819e-4,0.544106,0.269067,0.103847,0.17316,0.0612835,0.341468,0.479081,0.385447,0.523188,0.200995,0.204672,4,571,3571
5.06885,51.2373,4.24612,48.6083,0.773366,116.85,5.40428,0.164832,3.69696e-4,0.615152,0.303433,0.127604,0.222681,0.0427397,0.185229,0.305017,0.761092,0.563948,0.186911,0.200037,4,572,3572
3.75126,54.1104,3.77623,50.3318,0.666527,112.748,5.21045,0.146407,3.32499e-4,0.527852,0.226415,0.0867028,0.195657,0.158835,0.235473,0.258234,0.718042,0.364414,0.191815,0.210971,4,573,3573
3.72868,64.759,3.82826,46.9669,0.904056,115.573,5.88793,0.136195,2.76094e-4,0.450602,0.272156,0.256831,0.294402,0.103854,0.306016,0.317492,0.711835,0.435889,0.185491,0.201325,4,574,3574
2.99053,51.3551,4.33138,57.3428,0.765532,107.198,4.71969,0.121024,2.80123e-4,0.531915,0.208191,0.097616,0.280486,0.322632,0.421821,0.393725,0.527117,0.315985,0.196746,0.221328,4,575,3575
3.40255,53.2816,3.22386,62.7133,0.925149,137.025,5.00462,0.151151,2.20455e-4,0.398017,0.190481,0.499386,0.485241,0.13236,0.295721,0.514937,0.373074,0.516648,0.185895,0.205166,4,576,3576
3.90333,62.6471,3.93604,41.1792,0.867764,103.67,4.85502,0.119721,4.13015e-4,0.306499,0.364867,0.00576078,0.199711,0.27135,0.134703,0.322846,0.736634,0.556271,0.190572,0.201507,4,577,3577
3.65245,54.5464,4.82517,45.4642,0.74796,112.924,4.3289,0.137445,3.61147e-4,0.268738,0.248434,0.0138979,0.299293,0.183736,0.0917852,0.67121,0.457287,0.411352,0.202432,0.212722,4,578,3578
3.86692,65.6994,2.1114,36.4272,1.13099,111.425,4.6564,0.143815,3.61643e-4,0.3063,0.21782,0.0598779,0.286697,0.284741,0.205475,0.450709,0.789355,0.727875,0.192407,0.197089,4,579,3579
4.05917,56.055,3.20839,37.8658,0.837185,105.422,4.52055,0.0832527,3.03049e-4,0.30222,0.255463,0.0889547,0.330523,0.306114,0.110253,0.549919,0.949177,0.595403,0.204662,0.195236,4,580,3580
3.62838,47.5934,5.59608,53.9296,0.666256,137.911,4.26403,0.181967,4.4511e-4,0.361394,0.124768,0.242349,0.368603,0.255191,0.233773,0.340566,0.382309,0.272539,0.189758,0.219882,4,581,3581
3.80553,47.1471,5.47463,58.854,0.590071,141.413,4.31948,0.198722,3.97965e-4,0.366942,0.194262,0.111832,0.296916,0.218886,0.273987,0.374794,0.429845,0.418632,0.199029,0.224918,4,582,3582
4.36502,51.1078,4.14979,38.119,0.955469,87.8402,5.46852,0.095426,2.87707e-4,0.46319,0.0704489,0.259638,0.391903,0.375319,0.317364,0.297882,0.573266,0.515172,0.19098,0.209977,4,583,3583
4.12858,50.1046,4.97644,52.1078,0.835485,100.222,4.74008,0.083768,2.89575e-4,0.311732,0.135682,0.195496,0.253986,0.383681,0.15882,0.347738,0.575725,0.404271,0.199132,0.205099,4,584,3584
4.52707,55.136,3.29541,40.27,0.771483,107.23,5.27839,0.102647,3.02626e-4,0.42263,0.204585,0.0882481,0.329099,0.242349,0.208158,0.464351,0.883149,0.364674,0.192961,0.218287,4,585,3585
4.08657,54.4145,3.11838,38.6306,0.89063,114.606,5.26769,0.141843,2.88563e-4,0.402894,0.247335,0.115628,0.476333,0.255446,0.123912,0.310678,0.403194,0.611846,0.18879,0.210452,4,586,3586
3.93835,53.7013,4.04957,50.0492,0.77311,114.83,4.99034,0.10876,3.47214e-4,0.442787,0.182487,0.273571,0.255299,0.272574,0.253544,0.269549,1.02371,0.35266,0.189588,0.212045,4,587,3587
4.14469,49.5103,3.48399,43.0303,0.819746,137.738,5.18214,0.231676,3.51913e-4,0.320191,0.306678,0.132793,0.269619,0.512248,0.316251,0.521516,0.433271,0.432892,0.1953,0.206742,4,588,3588
3.76154,55.5555,5.04308,52.4646,0.905179,120.94,4.76887,0.0781679,2.50899e-4,0.364602,0.236627,0.221482,0.279919,0.242575,0.218042,0.279844,0.450688,0.594904,0.182179,0.214973,4,589,3589
3.92396,53.3848,4.29022,60.7953,0.835493,117.47,5.18235,0.115471,3.65743e-4,0.465591,0.255519,0.0387188,0.250748,0.223576,0.396626,0.328688,0.523919,0.349576,0.196461,0.201023,4,590,3590
3.65321,46.9107,3.52653,46.5589,0.721223,124.246,5.05101,0.130243,2.89786e-4,0.385194,0.265108,0.0424837,0.190023,0.0815618,0.329724,0.308299,0.592769,0.543947,0.200357,0.214829,4,591,3591
3.6683,53.689,3.73958,47.0502,0.875581,112.032,4.76403,0.11649,2.74065e-4,0.358146,0.338058,0.117842,0.138474,0.100496,0.189488,0.288188,0.646209,0.484088,0.20165,0.209767,4,592,3592
3.68244,60.1738,3.29163,47.5306,0.875948,121.984,4.7076,0.123765,3.02363e-4,0.359394,0.223822,0.0497052,0.257856,0.17006,0.114159,0.310186,0.734529,0.444171,0.204054,0.204321,4,593,3593
3.65923,53.287,4.12477,44.3141,0.747833,118.13,5.04384,0.122234,3.50341e-4,0.414801,0.338149,0.16989,0.272392,0.261128,0.257272,0.43583,0.392104,0.562642,0.187858,0.222226,4,594,3594
3.57884,55.8302,3.24481,38.5788,0.920589,127.971,4.6208,0.13752,3.9176e-4,0.410374,0.223942,0.145506,0.234077,0.22706,0.329809,0.34209,0.417313,0.364865,0.18616,0.223169,4,595,3595
3.41831,54.2756,3.42983,42.1647,0.803103,101.516,5.79623,0.196952,2.58733e-4,0.386184,0.282185,0.272537,0.147832,0.230622,0.340752,0.266694,0.387108,0.606979,0.196231,0.200183,4,596,3596
3.63896,46.802,3.69254,45.1614,0.796039,122.458,5.32125,0.0978028,3.65688e-4,0.29758,0.347438,0.104836,0.31254,0.426331,0.139354,0.457523,0.657422,0.546391,0.184384,0.218607,4,597,3597
3.66513,47.9342,3.12941,38.4566,0.897817,102.738,4.88736,0.101872,3.86078e-4,0.336604,0.331597,0.0765698,0.251672,0.229879,0.207049,0.314812,0.721679,0.426343,0.185007,0.211955,4,598,3598
3.40104,53.9797,3.39167,41.2083,0.818025,111.361,4.92406,0.0707606,2.77033e-4,0.408981,0.263006,0.0394639,0.307399,0.185654,0.275663,0.359304,0.722209,0.669632,0.188918,0.206253,4,599,3599
3.93518,55.5955,3.72243,38.7273,0.873649,119.011,4.58067,0.159365,3.87008e-4,0.294214,0.289587,0.00694597,0.209496,0.161797,0.11501,0.289629,0.418609,0.329582,0.201824,0.214467,4,600,3600
3.84156,48.0069,3.3468,51.7449,0.594178,108.628,4.84128,0.0780382,1.97047e-4,0.42246,0.29477,0.134755,0.139621,0.449098,0.00610866,0.543588,0.66632,0.557809,0.187564,0.21322,4,601,3601
3.58588,45.3942,4.12918,49.3667,0.639506,106.542,5.07368,0.0799659,2.83131e-4,0.525491,0.261323,0.0233031,0.256404,0.271919,0.00819067,0.376918,0.945309,0.512341,0.187923,0.205129,4,602,3602
3.22499,44.9204,3.30636,39.2222,0.634043,118.567,3.52462,0.103646,2.36681e-4,0.371215,0.195418,0.0507976,0.198193,0.544227,0.0352218,0.390337,0.518096,0.516149,0.19839,0.224084,4,603,3603
3.71866,64.0717,4.59256,51.528,0.930314,115.898,4.515,0.136085,3.31793e-4,0.388715,0.33473,0.430443,0.385486,0.152493,0.369009,0.545923,0.566863,0.275611,0.186084,0.205697,4,604,3604
3.77371,49.3166,4.36866,46.646,0.61272,123.024,4.76366,0.144889,4.08049e-4,0.472267,0.0632059,0.00448027,0.192065,0.622737,0.171231,0.273942,0.299128,0.347984,0.198293,0.217629,4,605,3605
4.45793,59.7238,5.23978,44.4291,1.01078,78.0026,5.85347,0.112145,2.30499e-4,0.271677,0.145937,0.500798,0.23619,0.373336,0.449815,0.404554,0.670363,0.520143,0.196816,0.210047,4,606,3606
4.60804,46.1964,4.90718,48.3734,0.667336,86.8466,5.16816,0.149563,2.88989e-4,0.32097,0.173636,0.0914017,0.196116,0.301703,0.391331,0.402382,0.846209,0.501547,0.191504,0.193856,4,607,3607
4.28731,56.3327,2.71269,43.3131,0.938822,131.222,5.01773,0.150441,4.02878e-4,0.330551,0.175436,0.332283,0.206793,0.688932,0.409414,0.374677,0.46009,0.403245,0.190752,0.221917,4,608,3608
5.15991,53.7025,5.0618,48.1125,0.791323,115.045,4.01464,0.112795,2.95047e-4,0.472434,0.135914,0.135358,0.406407,0.385148,0.189731,0.33611,0.509713,0.369091,0.19434,0.205638,4,609,3609
4.81926,53.3106,4.50519,45.2364,0.863115,110.421,4.0564,0.140084,3.72055e-4,0.392038,0.132396,0.283743,0.170663,0.151699,0.19197,0.553495,0.452489,0.389271,0.191499,0.22168,4,610,3610
3.84687,58.6687,4.2987,49.4581,0.843287,109.921,4.87821,0.180436,3.05927e-4,0.344303,0.23513,0.0224701,0.159652,0.216405,0.297993,0.239886,0.40808,0.533474,0.201686,0.197847,4,611,3611
4.6471,53.6347,3.64563,43.8056,0.947193,110.35,5.60991,0.140806,3.14411e-4,0.422478,0.0969297,0.326746,0.184072,0.346067,0.285816,0.41835,0.429628,0.325735,0.172721,0.222632,4,612,3612
4.68616,48.9148,3.29879,43.172,0.741201,105.971,5.74046,0.0770404,3.43473e-4,0.442382,0.20588,0.140083,0.451444,0.360829,0.188656,0.47407,0.596924,0.374587,0.186589,0.211532,4,613,3613
4.35656,48.418,5.61353,59.7173,0.642128,152.511,3.5675,0.168765,2.82489e-4,0.31395,0.26136,0.193818,0.169961,0.380056,0.482523,0.377195,0.298139,0.481421,0.201024,0.21393,4,614,3614
4.34567,54.8375,2.96658,42.0198,0.887946,106.402,5.57444,0.132084,3.57862e-4,0.314207,0.129609,0.0260835,0.305538,0.296768,0.412753,0.483105,0.638445,0.49529,0.190997,0.212624,4,615,3615
5.6958,45.4672,5.33266,54.2922,0.674517,111.864,4.91343,0.106384,2.94003e-4,0.619799,0.362776,0.0607384,0.241744,0.359207,0.220667,0.383133,0.703861,0.291023,0.185636,0.216326,4,616,3616
4.85609,46.3538,5.32771,51.7548,0.630226,132.809,5.23101,0.130959,3.14381e-4,0.458044,0.192204,0.0899108,0.159588,0.397048,0.517079,0.418079,0.598345,0.507099,0.192202,0.210735,4,617,3617
4.70127,38.601,6.11589,64.3026,0.475605,102.815,4.87668,0.118042,2.93204e-4,0.447283,0.373671,0.187286,0.187854,0.609845,0.393457,0.316488,0.470685,0.425581,0.188492,0.213488,4,618,3618
5.34615,36.9637,4.91699,51.3759,0.639631,104.097,4.55938,0.0960803,3.17705e-4,0.421148,0.305629,0.356287,0.341625,0.102373,0.193489,0.456595,0.465455,0.350561,0.189768,0.226476,4,619,3619
4.74713,51.6538,3.84056,49.9556,0.862168,129.898,4.84444,0.115827,3.78555e-4,0.35926,0.288715,0.0862469,0.262495,0.170331,0.30562,0.359098,0.672411,0.235983,0.200113,0.20853,4,620,3620
5.11782,55.3853,3.24385,48.775,0.974078,121.675,5.30338,0.188144,3.26655e-4,0.477803,0.198249,0.340076,0.221206,0.0983467,0.392629,0.300856,0.346413,0.341477,0.183402,0.204869,4,621,3621
4.53243,42.587,5.31252,50.2838,0.561951,120.717,4.61255,0.103142,2.79017e-4,0.34776,0.412363,0.625334,0.198791,0.170045,0.253729,0.393685,0.484753,0.449221,0.199841,0.215351,4,622,3622
4.60347,39.8438,5.84756,58.2567,0.588985,122.434,4.87221,0.149856,2.29465e-4,0.415034,0.254938,0.316939,0.488921,0.246034,0.300759,0.36975,0.485474,0.785805,0.181853,0.216029,4,623,3623
3.80291,56.9609,5.47605,52.5192,0.767603,107.097,5.66843,0.0908536,3.91891e-4,0.569532,0.308194,0.143569,0.264979,0.196902,0.153448,0.339425,0.923946,0.636888,0.205654,0.215401,4,624,3624
3.93885,62.771,3.58724,41.5193,0.811998,107.685,5.05375,0.102144,4.03779e-4,0.478639,0.395738,0.373104,0.33696,0.0790228,0.183469,0.47169,0.54459,0.536293,0.190757,0.211398,4,625,3625
3.73645,48.5841,4.30303,44.5925,0.831806,102.516,4.7943,0.0700001,2.11563e-4,0.50579,0.190873,0.0644964,0.289681,0.204401,0.195086,0.261296,0.855785,0.475557,0.187824,0.208362,4,626,3626
3.52924,56.6159,5.11288,51.641,0.812598,111.046,5.47648,0.0912613,4.14469e-4,0.507868,0.47921,0.43033,0.151706,0.299226,0.350751,0.494918,0.566991,0.806632,0.19387,0.203887,4,627,3627
3.33862,52.4602,4.89927,50.1405,0.736679,93.5358,5.86898,0.0995241,3.85236e-4,0.561046,0.424447,0.458248,0.0965204,0.271097,0.333056,0.355613,0.450939,0.635132,0.186507,0.215063,4,628,3628
4.2388,55.1966,3.18726,35.998,0.959049,111.085,4.42468,0.110366,2.94587e-4,0.351791,0.262274,0.0888212,0.221586,0.26669,0.231933,0.319261,0.55863,0.403183,0.199607,0.201553,4,629,3629
4.04894,58.3041,4.02919,47.0816,0.799986,125.57,5.4491,0.213188,4.33203e-4,0.425017,0.270521,0.0568634,0.108732,0.403677,0.396008,0.309939,0.5744,0.401592,0.193258,0.223465,4,630,3630
3.86085,49.1751,3.51889,43.6242,0.915327,114.562,5.13183,0.135279,3.2368e-4,0.681743,0.278075,0.0380209,0.179592,0.371776,0.309275,0.266594,0.431409,0.431989,0.191343,0.202422,4,631,3631
3.96488,48.3192,3.18033,44.0834,0.832025,104.666,5.33462,0.117595,3.49692e-4,0.584271,0.244368,0.0300387,0.158563,0.287693,0.32552,0.286868,0.404361,0.380624,0.191167,0.198121,4,632,3632
3.5687,52.989,4.86699,52.6213,0.63052,128.693,4.25377,0.204587,4.47452e-4,0.436103,0.243139,0.40861,0.143224,0.55123200000000006,0.417144,0.44,0.676805,0.621813,0.190854,0.216337,4,633,3633
3.36868,56.4322,3.74333,43.2846,1.04302,100.168,4.99145,0.0967605,2.60139e-4,0.497926,0.195708,0.0594131,0.367851,0.258732,0.160807,0.323497,0.756138,0.493215,0.187435,0.209121,4,634,3634
4.16157,39.5819,5.16098,50.7938,0.571747,154.111,4.54749,0.141858,3.48689e-4,0.393757,0.322253,0.103748,0.205354,0.415237,0.375928,0.296903,0.423514,0.477047,0.193292,0.214349,4,635,3635
4.19949,57.7228,3.27583,43.6723,0.876627,135.919,4.56747,0.157677,3.7072e-4,0.369141,0.186681,0.15085200000000001,0.148781,0.13315,0.389611,0.511515,0.507461,0.336627,0.192449,0.207202,4,636,3636
3.94451,50.4466,4.26881,46.7842,0.715445,123.147,4.6826,0.187499,4.10844e-4,0.476291,0.292183,0.16616,0.720251,0.096931,0.230368,0.657951,0.318927,0.217051,0.203437,0.212033,4,637,3637
4.19312,52.4318,4.82238,50.7164,0.803047,105.376,4.87443,0.074943,2.38409e-4,0.332599,0.0649835,0.0782543,0.180443,0.207977,0.229195,0.328349,0.622629,0.591138,0.199839,0.203024,4,638,3638
3.81541,61.5404,3.97243,49.1418,0.71753,112.936,4.0058,0.183277,1.91256e-4,0.387111,0.254939,0.0544992,0.167375,0.477785,0.0595666,0.440836,0.495961,0.639304,0.188466,0.235931,4,639,3639
3.80374,61.1542,4.44672,41.8254,0.886817,105.58,5.26404,0.0998037,2.78558e-4,0.365768,0.315693,0.28229,0.269035,0.240494,0.0593725,0.572993,0.590691,0.455299,0.19439,0.214225,4,640,3640
3.55401,54.1916,4.03908,51.5627,0.88526,109.775,5.22674,0.114647,3.15423e-4,0.435656,0.118198,0.019597,0.266878,0.310712,0.260005,0.28274,0.648597,0.396735,0.192731,0.208408,4,641,3641
3.57119,53.177,4.72393,44.8441,0.927749,125.903,5.33664,0.09952,4.18002e-4,0.338298,0.171907,0.260306,0.343053,0.413593,0.322442,0.352361,0.612001,0.335367,0.187004,0.210562,4,642,3642
3.59473,48.2656,3.51686,44.7052,0.79729,122.793,5.37963,0.12817,2.75508e-4,0.414273,0.148578,0.0579994,0.186241,0.392579,0.336549,0.494761,0.603367,0.360221,0.204618,0.216346,4,643,3643
4.70785,58.6291,4.30639,51.4114,0.673884,125.452,4.78801,0.135682,3.41288e-4,0.362891,0.532235,0.126339,0.10377,0.335571,0.178437,0.325807,0.651796,0.493274,0.201083,0.208726,4,644,3644
5.21331,47.8714,5.90813,49.7625,0.650035,113.1,4.92518,0.171785,2.45466e-4,0.44839,0.0917275,0.418559,0.0422662,0.18967,0.149661,0.370461,0.524307,0.466211,0.194232,0.21635,4,645,3645
5.07107,47.2386,5.32337,53.3663,0.738415,123.669,4.76184,0.140285,2.98371e-4,0.461583,0.216438,0.713366,0.0802712,0.168441,0.294068,0.296487,0.534646,0.500677,0.196787,0.211305,4,646,3646
4.28176,55.4187,4.49063,49.595,0.823833,141.79,4.48657,0.164518,3.56472e-4,0.384029,0.328349,0.123691,0.342411,0.0891651,0.600941,0.473664,0.887167,0.280872,0.189328,0.214526,4,647,3647
4.37075,42.7246,5.27834,54.7236,0.622108,126.66,4.83341,0.141997,3.88623e-4,0.277773,0.21496,0.22088,0.142746,0.176815,0.286627,0.373046,0.343226,0.496575,0.191812,0.205348,4,648,3648
4.54883,51.118,4.03649,46.3086,0.829524,105.147,5.12109,0.1187,3.20579e-4,0.466923,0.260911,0.0766061,0.26428,0.223715,0.125513,0.358412,0.642819,0.358768,0.192095,0.217295,4,649,3649
4.22185,61.7571,3.5858,51.9126,0.924836,121.26,4.72799,0.163698,3.54641e-4,0.331853,0.179468,0.519259,0.223968,0.214621,0.122613,0.382724,0.619653,0.460053,0.188014,0.205434,4,650,3650
