TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma_p,.chain,.iteration,.draw
4.05019,74.9134,3.45017,47.9043,1.07473,0.343188,0.291895,0.0600391,0.346993,0.335299,0.199935,4,340,3340
4.06932,73.5502,3.39097,48.2018,1.07489,0.353704,0.296409,0.0741529,0.377852,0.352455,0.202805,4,341,3341
4.13796,70.3797,3.76466,46.9607,1.1052,0.307756,0.270659,0.0978125,0.309444,0.306655,0.197853,4,342,3342
4.11556,70.3811,3.73051,47.002,1.11587,0.307917,0.272036,0.0910921,0.311764,0.31347,0.197365,4,343,3343
4.17838,71.5143,3.55129,47.7879,1.10898,0.31599,0.289915,0.0408597,0.337871,0.357415,0.1996,4,344,3344
4.18924,71.3413,3.8081,50.535,1.03576,0.316861,0.280684,0.138568,0.259297,0.264001,0.197808,4,345,3345
4.33905,70.6118,3.9973,46.7009,1.01046,0.290777,0.296619,0.187811,0.320379,0.252975,0.19949,4,346,3346
4.19621,72.3221,3.72178,48.1577,1.10512,0.314714,0.28369,0.0392166,0.411438,0.277194,0.201373,4,347,3347
4.26919,73.9081,3.74092,45.4328,1.11854,0.283709,0.310499,0.171822,0.262646,0.251815,0.203405,4,348,3348
4.29222,75.6169,3.62687,49.006,1.06383,0.286314,0.288989,0.23618,0.268975,0.252756,0.201525,4,349,3349
4.35366,75.694,3.59872,49.1472,1.0662,0.277423,0.297872,0.197276,0.26702,0.236333,0.201053,4,350,3350
4.39706,75.6763,3.37211,50.3512,1.10237,0.288293,0.388329,0.237004,0.288689,0.284229,0.201032,4,351,3351
4.26314,75.0924,4.07807,46.9969,1.02868,0.296039,0.278413,0.0365613,0.3028,0.344521,0.202264,4,352,3352
4.28074,70.0409,4.02111,49.0677,1.00354,0.300907,0.297012,0.0428428,0.332615,0.379645,0.195198,4,353,3353
4.22145,70.475,3.95372,49.0044,0.995211,0.299238,0.325543,0.10372,0.391563,0.430992,0.204398,4,354,3354
4.24011,70.718,3.613,47.1981,1.14314,0.302482,0.302784,0.125022,0.300839,0.389099,0.199074,4,355,3355
4.20388,70.7378,3.45554,48.1774,1.17641,0.313091,0.334873,0.0821475,0.31425,0.390874,0.196127,4,356,3356
4.13235,71.0105,3.93303,46.894,1.01396,0.317435,0.310519,4.44676e-4,0.339755,0.347377,0.191961,4,357,3357
4.02596,75.2406,3.3815,50.4357,1.1132,0.316587,0.258492,0.0122632,0.364075,0.347315,0.194264,4,358,3358
4.07892,74.8954,3.56387,48.008,1.16207,0.301247,0.285688,0.188366,0.373264,0.357802,0.204842,4,359,3359
4.0757,75.2235,3.57506,47.9465,1.1632,0.303432,0.286729,0.159097,0.372603,0.355313,0.204718,4,360,3360
4.00962,73.8647,3.68594,49.5876,1.11572,0.299494,0.308872,0.0293857,0.349753,0.316012,0.202449,4,361,3361
4.04389,73.1593,3.61729,47.8434,1.07359,0.290106,0.343388,0.043883,0.297219,0.35075,0.198887,4,362,3362
4.00001,71.7424,3.80075,47.6669,1.02361,0.318536,0.36584,0.0661324,0.316319,0.370147,0.202509,4,363,3363
4.02816,74.3241,3.59921,50.9466,1.12184,0.326022,0.306648,0.0209637,0.326552,0.303814,0.198383,4,364,3364
4.03422,71.1386,3.58036,44.4013,1.05009,0.273707,0.327301,0.0294012,0.256936,0.419001,0.200944,4,365,3365
4.06145,70.8043,4.21244,51.1583,1.0608,0.298478,0.321404,0.0149071,0.297391,0.323902,0.197936,4,366,3366
4.04613,70.6719,4.06613,50.032,1.03449,0.293796,0.316618,0.0269558,0.252931,0.360775,0.198209,4,367,3367
4.05768,72.5975,4.00294,54.855,1.074,0.294244,0.287808,0.0389909,0.316772,0.353641,0.202196,4,368,3368
4.10623,76.2748,3.32824,47.673,1.11778,0.316159,0.298649,0.0403532,0.349419,0.333364,0.205132,4,369,3369
4.14254,70.9627,4.04909,49.3024,0.993741,0.280883,0.296988,0.0669949,0.281858,0.364728,0.198043,4,370,3370
4.29719,76.559,3.20099,49.7291,1.18613,0.289416,0.320616,0.103353,0.381376,0.304222,0.20131,4,371,3371
4.20742,74.831,3.8708,50.2659,1.1154,0.262219,0.30298,0.011918,0.261791,0.301009,0.202837,4,372,3372
4.24183,78.0779,3.53023,43.2857,1.0796,0.28412,0.302596,0.056343,0.34132,0.307309,0.200912,4,373,3373
4.18502,70.9573,3.81051,48.6961,1.11169,0.287161,0.324793,0.0516788,0.273951,0.294798,0.200773,4,374,3374
4.26773,71.1282,3.93375,45.8671,1.02833,0.267781,0.265088,0.0156824,0.279741,0.364323,0.198286,4,375,3375
4.32315,70.7961,3.62671,49.467,1.08925,0.299549,0.291681,0.14765,0.280628,0.363411,0.194352,4,376,3376
4.26938,71.8356,3.7611,47.8741,0.995209,0.300624,0.322792,0.132945,0.283693,0.338872,0.20026,4,377,3377
4.07651,69.7562,3.68124,48.8665,1.12149,0.294903,0.29433,0.107264,0.293867,0.36085,0.200492,4,378,3378
4.16773,71.4553,3.93387,44.8197,1.07394,0.297292,0.275743,0.0419239,0.321096,0.414828,0.195067,4,379,3379
4.11637,72.8485,3.64264,47.073,1.07719,0.305125,0.349418,0.0297894,0.246586,0.378593,0.198819,4,380,3380
4.07281,71.1323,3.77632,50.9638,1.0796,0.276081,0.283447,0.00743694,0.332674,0.365171,0.201383,4,381,3381
4.15494,72.8043,3.71841,47.4103,1.02916,0.261738,0.319275,0.140834,0.274624,0.358205,0.197088,4,382,3382
4.13863,71.89,3.69207,45.8944,1.10121,0.261015,0.307692,0.0613107,0.361102,0.370121,0.202729,4,383,3383
4.18647,68.6993,4.05105,45.084,1.09291,0.251771,0.288231,0.0811046,0.31399,0.318062,0.193044,4,384,3384
4.15979,72.5113,3.66394,47.3858,1.10597,0.252143,0.311332,0.092089,0.247827,0.362776,0.205659,4,385,3385
4.15618,70.056,4.18198,47.2959,1.00589,0.242456,0.310637,0.0505523,0.283079,0.331102,0.203941,4,386,3386
3.99876,74.521,3.53985,49.2322,1.05529,0.285237,0.334554,0.338655,0.32162,0.300053,0.195627,4,387,3387
4.11981,77.3447,3.54374,46.8074,1.0246,0.291494,0.269754,0.0821357,0.297647,0.305659,0.208519,4,388,3388
4.20428,75.6602,3.59971,46.5965,1.14967,0.300485,0.304972,0.146888,0.267388,0.31357,0.193953,4,389,3389
4.27195,73.6157,3.70507,48.3161,1.05175,0.280025,0.33054,0.121387,0.272507,0.33368,0.19304,4,390,3390
4.19768,76.7379,3.63905,47.1904,1.08957,0.274538,0.262606,0.00496982,0.329559,0.331127,0.201811,4,391,3391
4.24993,69.2812,4.13391,50.0968,1.04814,0.274605,0.344566,0.0180662,0.261711,0.31429,0.200651,4,392,3392
4.21566,74.5171,3.63321,44.7455,1.08619,0.291837,0.288404,0.00938744,0.238305,0.287995,0.20347,4,393,3393
4.26141,71.624,4.21078,52.5552,1.03717,0.309094,0.296426,0.106237,0.26972,0.383833,0.196154,4,394,3394
4.33905,70.9128,3.76579,44.4335,1.08127,0.284358,0.345978,0.208484,0.248195,0.343768,0.201982,4,395,3395
4.11797,76.6855,3.63121,50.033,1.09457,0.252698,0.275332,0.100993,0.29909,0.317537,0.204687,4,396,3396
4.19604,75.7862,3.55979,49.6073,1.17332,0.276254,0.284427,0.154688,0.29112,0.294599,0.203343,4,397,3397
4.09751,73.3007,4.05136,47.3734,1.05569,0.289809,0.315522,0.154173,0.29919,0.261502,0.203753,4,398,3398
3.99099,74.1623,3.36601,50.7409,1.13575,0.297472,0.35418,0.24541,0.256736,0.283508,0.200815,4,399,3399
4.03276,70.2882,4.12545,50.1525,1.04503,0.29985,0.292836,0.142554,0.261969,0.273598,0.205062,4,400,3400
4.19948,78.9941,3.20624,47.9084,1.16671,0.329043,0.300746,0.121161,0.2366,0.304115,0.20173,4,401,3401
4.38528,73.445,3.55375,50.3145,1.10318,0.321766,0.289631,0.188171,0.28612,0.305653,0.208388,4,402,3402
4.37358,76.828,3.59936,46.8707,1.08855,0.316585,0.302399,0.167096,0.283751,0.257004,0.194548,4,403,3403
4.43664,70.351,4.28686,49.4198,0.969014,0.292422,0.339116,0.115985,0.211939,0.255914,0.210171,4,404,3404
4.35651,72.6051,3.83519,44.7171,1.14597,0.262262,0.311071,0.149306,0.270747,0.33326,0.202596,4,405,3405
4.30788,62.747,4.84544,52.1638,0.876869,0.270554,0.263049,0.198659,0.2044,0.363349,0.202471,4,406,3406
4.3258,64.2247,4.85745,49.8181,0.889859,0.275349,0.240467,0.339858,0.216294,0.354203,0.200688,4,407,3407
4.2492,69.9673,4.13825,49.9877,1.12676,0.293479,0.336868,0.18909,0.267718,0.379473,0.194456,4,408,3408
4.19653,74.6137,3.74975,53.2073,1.0493,0.304079,0.279703,0.0686657,0.266266,0.382143,0.204758,4,409,3409
4.19958,70.9901,4.08918,47.5068,1.13535,0.313718,0.321487,0.0941114,0.230024,0.316048,0.20433,4,410,3410
4.18033,77.9375,3.72069,50.6245,1.0566,0.285616,0.310223,0.158143,0.330908,0.314634,0.198139,4,411,3411
4.11436,80.5675,3.51668,49.9468,1.16505,0.273895,0.335109,0.0461808,0.327464,0.286641,0.1987,4,412,3412
4.14105,77.5913,3.50126,43.7904,1.17084,0.250447,0.322446,0.145439,0.291168,0.31467,0.202815,4,413,3413
3.98753,78.9443,3.4337,54.6257,1.10196,0.279159,0.286869,0.194963,0.360631,0.26571,0.207204,4,414,3414
4.07292,76.1353,3.55329,51.4465,1.09384,0.25195,0.289509,0.172107,0.292878,0.243169,0.193149,4,415,3415
3.97132,74.4213,3.31695,47.3616,1.04856,0.30305,0.323581,0.17726,0.245916,0.327537,0.201372,4,416,3416
3.92703,73.0136,3.8207,47.5406,1.03109,0.300652,0.322895,0.195388,0.289299,0.320098,0.205471,4,417,3417
3.99693,71.5931,4.20316,54.397,1.0456,0.3148,0.35404,0.340845,0.27388,0.315969,0.192545,4,418,3418
4.00946,71.656,3.53006,52.034,1.14339,0.300787,0.355062,0.317151,0.336664,0.329618,0.206954,4,419,3419
3.99041,71.2728,3.66723,47.9922,1.04412,0.302645,0.353032,0.390171,0.281938,0.323255,0.197298,4,420,3420
4.03698,73.0929,3.32428,51.055,1.08108,0.288316,0.362309,0.231026,0.264462,0.291321,0.20539,4,421,3421
4.01641,75.5837,3.63228,50.865,1.15963,0.280262,0.302992,0.361098,0.30539,0.329971,0.193672,4,422,3422
3.95437,75.2919,3.42398,49.7799,1.07334,0.306652,0.326059,0.428835,0.248347,0.331815,0.195965,4,423,3423
3.96769,78.0599,3.2579,51.4559,1.10073,0.31647,0.321565,0.543699,0.384078,0.340529,0.197076,4,424,3424
3.91546,71.6952,3.75025,49.7444,1.14025,0.31561,0.300186,0.342376,0.318834,0.383124,0.192554,4,425,3425
3.84539,70.7065,3.45845,51.0403,1.12863,0.308185,0.321474,0.311088,0.310472,0.43236,0.195284,4,426,3426
3.96627,71.3245,3.58396,47.4005,1.06766,0.272812,0.340548,0.28701,0.423826,0.407332,0.196243,4,427,3427
3.9911,71.1857,3.75923,48.8566,1.07627,0.287195,0.364015,0.327632,0.343261,0.370499,0.196461,4,428,3428
3.97005,74.9134,3.21452,49.0844,1.10679,0.318429,0.2966,0.203961,0.304679,0.312829,0.198251,4,429,3429
4.02366,71.0864,4.14874,48.7304,1.11249,0.32678,0.308063,0.0397407,0.338768,0.338432,0.202403,4,430,3430
4.03768,71.8549,3.67265,51.7942,1.08598,0.331357,0.289773,0.071369,0.38844,0.341083,0.194667,4,431,3431
4.09925,75.5511,3.38086,51.8107,1.14085,0.353308,0.237036,0.111669,0.36927,0.289906,0.208676,4,432,3432
4.09,71.0071,3.75838,47.6937,1.05803,0.349924,0.29277,0.123603,0.323907,0.300159,0.192167,4,433,3433
4.1399,70.5894,4.02246,49.5059,1.00169,0.314111,0.294167,0.10036,0.306986,0.325122,0.196059,4,434,3434
4.16302,73.0438,3.51085,46.6994,1.06046,0.287575,0.315989,0.134827,0.234114,0.365126,0.204892,4,435,3435
4.20477,68.7195,3.98168,49.5849,1.10766,0.269399,0.310241,0.0839458,0.277483,0.302182,0.202402,4,436,3436
4.14564,74.4519,3.50627,46.8805,1.07966,0.284869,0.311474,0.0174305,0.317539,0.324575,0.20029,4,437,3437
4.26331,69.5852,4.07908,46.9617,1.07683,0.317572,0.334682,0.0930543,0.336617,0.278031,0.200689,4,438,3438
4.24653,68.2627,4.06718,45.6903,1.02667,0.30287,0.371466,0.0785994,0.34329,0.310163,0.201136,4,439,3439
4.23359,74.3789,3.52281,47.4623,1.09335,0.290635,0.285377,0.0418773,0.323982,0.381667,0.196114,4,440,3440
4.31898,74.3787,3.67114,46.7098,1.09343,0.262837,0.273407,0.07411,0.334194,0.364971,0.197589,4,441,3441
4.28815,71.3286,3.86261,46.9288,1.04558,0.299958,0.323963,0.00255927,0.322531,0.346847,0.199174,4,442,3442
4.24439,73.603,3.96677,47.8817,1.10357,0.312231,0.372241,0.00278152,0.261401,0.361029,0.194277,4,443,3443
4.20297,74.1069,3.60639,47.7319,1.10346,0.300867,0.306965,0.0028515,0.262881,0.310702,0.205298,4,444,3444
4.30568,72.2317,3.39563,46.59,1.05414,0.26269,0.287194,0.117534,0.287629,0.338174,0.206531,4,445,3445
4.30908,76.4118,3.5938,48.174,1.1508100000000001,0.28235,0.308305,0.10869,0.363851,0.315417,0.201804,4,446,3446
4.19943,66.4028,3.66997,43.4445,1.05594,0.301606,0.294031,0.00625176,0.275827,0.33069,0.20107,4,447,3447
4.08692,73.5883,3.91315,51.0731,1.08169,0.291932,0.265232,0.032446,0.298203,0.327564,0.204848,4,448,3448
4.16233,71.9195,3.65016,42.7648,1.10621,0.312322,0.304487,0.0875294,0.326918,0.293859,0.19706,4,449,3449
4.10933,68.1999,4.13585,49.2411,1.06185,0.30751,0.313635,0.0603122,0.333486,0.42281,0.195977,4,450,3450
4.30195,75.8116,3.4159,50.783,1.08486,0.293892,0.355713,0.215188,0.334738,0.347875,0.196095,4,451,3451
4.24659,73.787,3.48116,47.6126,1.15369,0.294369,0.292832,0.0915426,0.348735,0.340888,0.20646,4,452,3452
4.12155,70.8524,3.75056,49.1283,1.021,0.272876,0.306549,9.96047e-4,0.227552,0.365176,0.1969,4,453,3453
4.17607,72.5176,3.40919,45.7932,1.1541,0.276435,0.339525,0.0171023,0.247472,0.298927,0.20518,4,454,3454
4.31436,67.1707,4.2795,54.0832,0.999791,0.293622,0.294044,0.130101,0.235671,0.318665,0.202247,4,455,3455
4.35849,70.3219,4.05295,49.4719,1.07653,0.293136,0.311588,0.22891,0.216328,0.343126,0.204441,4,456,3456
4.36798,72.5305,3.6299,46.5134,1.08678,0.302555,0.379843,0.257396,0.300039,0.339471,0.198417,4,457,3457
4.34683,76.9801,3.29536,44.6388,1.19384,0.314984,0.335997,0.228123,0.252063,0.324258,0.201666,4,458,3458
4.30336,73.3954,3.76434,48.6489,0.991144,0.30183,0.30065,0.160202,0.361942,0.292031,0.195027,4,459,3459
4.31346,71.2233,3.96208,51.4377,1.02875,0.301428,0.283556,0.158797,0.310656,0.355005,0.2008,4,460,3460
4.26052,75.295,3.77657,43.8385,1.15102,0.266816,0.313862,0.158597,0.358989,0.290778,0.198317,4,461,3461
4.1758,74.0772,3.38844,42.3256,1.11604,0.273302,0.324114,0.209647,0.344541,0.28623,0.202537,4,462,3462
4.06213,70.8397,3.75714,47.3645,1.00455,0.295035,0.307107,0.246993,0.283339,0.350088,0.198372,4,463,3463
4.03311,74.2999,3.56854,46.5492,1.07624,0.294517,0.346628,0.396968,0.266577,0.382623,0.195261,4,464,3464
4.01827,68.4981,3.69369,47.7468,1.07337,0.277202,0.343086,0.338396,0.273946,0.354612,0.199347,4,465,3465
4.06912,79.9581,3.52016,44.2412,1.20356,0.277605,0.330245,0.342293,0.261383,0.344276,0.194794,4,466,3466
4.10343,73.2199,4.16592,50.3993,1.00884,0.346556,0.320511,0.148933,0.259921,0.441431,0.204768,4,467,3467
4.04325,75.4468,3.73195,48.8396,1.08521,0.337405,0.293735,0.208988,0.313445,0.323649,0.197046,4,468,3468
4.02533,65.8869,4.54296,55.5105,0.97871,0.314535,0.338492,0.171199,0.287741,0.40282,0.198642,4,469,3469
3.99151,68.9621,4.11382,51.6012,0.979549,0.314251,0.34562,0.214583,0.270796,0.353138,0.193397,4,470,3470
4.14878,72.2565,4.57801,48.1674,1.02928,0.319888,0.289819,0.161015,0.370352,0.364838,0.201676,4,471,3471
4.2384,74.8369,3.89652,47.1306,1.11324,0.268528,0.266671,0.175792,0.28365,0.345936,0.195273,4,472,3472
4.20967,73.0677,4.12479,52.4621,1.01018,0.306233,0.415061,0.211748,0.299514,0.320616,0.195062,4,473,3473
4.24761,72.0026,3.75642,49.381100000000004,1.01309,0.303722,0.289132,0.197497,0.274072,0.411647,0.198602,4,474,3474
4.15627,77.4976,3.79311,57.1306,1.0816,0.324982,0.319269,0.312653,0.30481,0.281951,0.203496,4,475,3475
4.17313,74.0208,3.41558,50.2196,1.06409,0.365974,0.26095,0.163325,0.271832,0.350574,0.200807,4,476,3476
4.20854,70.8621,4.11623,52.6942,1.07356,0.295785,0.319055,0.443033,0.297209,0.29576,0.200897,4,477,3477
4.00696,73.2707,3.7841,50.9961,1.08702,0.281048,0.314002,0.279628,0.272386,0.443437,0.203114,4,478,3478
3.94632,72.3059,3.91381,50.7143,1.0141,0.283681,0.380192,0.270593,0.237118,0.288501,0.193994,4,479,3479
3.99916,72.6035,3.53086,47.9114,1.00381,0.284322,0.350121,0.255111,0.222835,0.328968,0.207656,4,480,3480
4.10132,70.3132,4.25412,51.8644,1.04454,0.261761,0.362793,0.243305,0.316055,0.316001,0.195932,4,481,3481
4.18333,69.377,3.91523,49.7717,1.08463,0.266323,0.286423,0.167233,0.271654,0.352341,0.207222,4,482,3482
4.09799,67.2628,4.53506,51.8202,1.02307,0.29824,0.389618,0.279038,0.253257,0.292418,0.196056,4,483,3483
4.19931,70.8185,3.85929,49.0712,1.09324,0.305984,0.259134,0.142015,0.304121,0.390594,0.199341,4,484,3484
4.11043,69.1119,4.04121,48.5798,1.0156,0.302713,0.267679,0.0535828,0.239818,0.340969,0.197026,4,485,3485
4.10729,72.7253,3.8376,47.3592,1.14034,0.294207,0.293394,0.104345,0.339028,0.369911,0.20211200000000001,4,486,3486
4.04454,73.9219,3.35461,47.4944,1.06102,0.316566,0.321697,0.246382,0.32224,0.328023,0.198179,4,487,3487
4.0566,77.2675,3.59983,49.0994,1.09729,0.304165,0.304207,0.231369,0.261053,0.361036,0.204228,4,488,3488
4.07149,74.3426,3.65069,54.4097,1.00884,0.308485,0.292632,0.162272,0.334975,0.290926,0.197603,4,489,3489
4.03705,78.1551,3.52284,46.9555,1.11493,0.303335,0.276889,0.177091,0.229618,0.357854,0.205887,4,490,3490
4.09661,76.2353,3.82885,49.6171,1.11846,0.287937,0.302569,0.352249,0.256309,0.346632,0.199958,4,491,3491
4.09757,71.0732,3.91985,51.3901,1.05173,0.315645,0.355739,0.341048,0.278113,0.324431,0.20077,4,492,3492
4.03523,76.4261,3.41308,47.6417,1.08753,0.295033,0.269602,0.169872,0.389073,0.326298,0.199449,4,493,3493
4.00042,70.2881,3.79372,54.9653,1.03477,0.305033,0.36025,0.319224,0.203179,0.30367,0.201527,4,494,3494
4.10523,68.1262,4.64329,51.9269,1.03698,0.299879,0.383042,0.402336,0.185775,0.315621,0.199444,4,495,3495
4.06455,67.3995,4.13846,53.7339,1.02326,0.293972,0.361958,0.336577,0.179831,0.345518,0.195236,4,496,3496
4.16677,68.3207,4.17886,49.9394,1.05436,0.289792,0.328652,0.409919,0.169232,0.373165,0.206204,4,497,3497
4.10034,66.4891,4.43436,52.4369,0.950693,0.301172,0.317522,0.351961,0.343765,0.35968,0.195037,4,498,3498
4.12934,68.304,3.92695,49.8638,0.984139,0.319325,0.325052,0.407972,0.237702,0.372145,0.208228,4,499,3499
4.23671,69.5041,3.9262,48.0218,1.00021,0.311483,0.294653,0.424841,0.292389,0.392099,0.196018,4,500,3500
4.16368,69.0277,3.80806,50.2958,0.978071,0.313087,0.32315,0.304246,0.247316,0.369076,0.199437,4,501,3501
4.16841,70.9174,3.90425,49.8833,1.06382,0.352495,0.267985,0.26971,0.317835,0.393553,0.199566,4,502,3502
4.17848,68.4274,3.69354,47.2469,1.0397,0.302961,0.267331,0.282921,0.278727,0.365641,0.195619,4,503,3503
4.13345,71.6763,3.3737,46.5145,1.05758,0.302828,0.280841,0.291925,0.252334,0.350972,0.199762,4,504,3504
4.14349,75.2917,3.23144,50.3098,1.13272,0.309897,0.300238,0.394757,0.252456,0.346478,0.202909,4,505,3505
4.1994,74.7437,3.7837,52.2868,1.11734,0.333863,0.359192,0.298475,0.267543,0.404092,0.194831,4,506,3506
4.20402,70.2977,4.69979,51.5517,1.01633,0.304123,0.305073,0.395086,0.302371,0.361885,0.200653,4,507,3507
4.12219,70.6044,4.1017,48.1898,1.04682,0.341409,0.344585,0.237813,0.278549,0.372919,0.198468,4,508,3508
4.13746,69.8508,4.11874,49.0715,1.01552,0.337892,0.34025300000000003,0.251346,0.321198,0.344499,0.196045,4,509,3509
4.2341,69.9188,4.17368,47.6664,1.02695,0.338105,0.325466,0.265486,0.243997,0.299517,0.200618,4,510,3510
4.21871,71.3082,4.01074,48.6172,1.05264,0.335405,0.338109,0.231244,0.284067,0.33756,0.20533,4,511,3511
4.27047,70.4244,4.51763,49.8853,1.0631,0.298177,0.29275,0.135233,0.267086,0.374052,0.197761,4,512,3512
4.19646,67.604,3.97496,52.3733,0.963513,0.313161,0.308959,0.0662304,0.294187,0.3495,0.204419,4,513,3513
4.13916,71.1874,3.97373,47.2612,0.989925,0.307331,0.350936,0.105232,0.252091,0.337937,0.196103,4,514,3514
4.07046,70.9849,3.79663,52.0238,1.03148,0.334679,0.352872,0.189317,0.279043,0.330475,0.201906,4,515,3515
4.1395,67.5253,4.03745,50.986,0.943332,0.307662,0.28765,0.284628,0.291694,0.444842,0.196828,4,516,3516
4.21991,70.2478,3.9574,50.343,1.12141,0.277587,0.347828,0.246677,0.249073,0.3137,0.196055,4,517,3517
4.17209,70.23,3.86182,47.1888,1.03915,0.280807,0.373035,0.207047,0.223568,0.304634,0.201065,4,518,3518
4.15182,69.8281,3.53549,49.5326,1.06439,0.309202,0.355243,0.321192,0.211968,0.282782,0.197512,4,519,3519
4.00211,76.7185,3.23533,49.6903,1.13287,0.264508,0.35431,0.358894,0.304335,0.343019,0.196336,4,520,3520
3.97536,70.2989,3.63448,50.0939,1.08407,0.277422,0.344899,0.30935,0.241481,0.393466,0.206615,4,521,3521
3.99608,72.8057,4.12145,50.6517,1.00246,0.269583,0.371327,0.432862,0.349172,0.337201,0.201825,4,522,3522
4.06123,74.1817,3.49019,50.245,1.10691,0.290915,0.349981,0.429558,0.312163,0.379475,0.195116,4,523,3523
4.18772,69.2628,4.20774,49.5224,1.01147,0.249642,0.313699,0.178197,0.234541,0.329309,0.198256,4,524,3524
4.25779,71.0382,4.1748,47.1491,1.0373000000000001,0.275073,0.308484,0.217347,0.23113,0.294319,0.201929,4,525,3525
4.21677,69.2581,3.95755,44.7761,1.10455,0.278145,0.332997,0.0336979,0.207734,0.301888,0.198506,4,526,3526
4.14397,71.3323,3.47145,47.5414,1.05592,0.290699,0.32194,0.106445,0.302742,0.297626,0.200535,4,527,3527
4.22024,72.2712,4.0388,47.8758,1.1186,0.256869,0.33521,0.0350597,0.243249,0.361042,0.19749,4,528,3528
4.18021,68.3867,4.13324,48.3812,1.02976,0.258221,0.377222,0.0425838,0.350603,0.355819,0.198107,4,529,3529
4.14637,72.4735,3.18555,46.6261,1.13134,0.2562,0.332768,0.0883279,0.265849,0.309783,0.205298,4,530,3530
4.23851,69.3894,3.91886,49.7444,1.01873,0.272656,0.292423,0.0726446,0.305407,0.296725,0.206767,4,531,3531
4.37352,73.8706,3.76686,45.9965,1.08079,0.31331,0.296839,0.149626,0.216,0.31559,0.197771,4,532,3532
4.33687,75.6876,3.49854,48.1224,1.18012,0.313669,0.365112,0.252842,0.236518,0.332067,0.201609,4,533,3533
4.28894,72.2037,3.82884,51.3966,1.0786,0.30551,0.337281,0.237925,0.282753,0.356722,0.198576,4,534,3534
4.07636,71.8035,3.58213,49.5223,1.03834,0.371585,0.283766,0.225621,0.297162,0.321099,0.199473,4,535,3535
4.13146,68.7067,3.79836,49.1599,1.03282,0.335831,0.280369,0.195167,0.280712,0.325469,0.197387,4,536,3536
4.19202,68.4246,4.29364,55.79,0.977483,0.357644,0.340551,0.200971,0.241386,0.254993,0.204665,4,537,3537
4.29925,71.8462,3.95278,49.6512,1.06223,0.333734,0.367384,0.278568,0.255479,0.346543,0.198682,4,538,3538
4.28085,72.5186,3.8559,49.9185,1.0952,0.304279,0.319003,0.287867,0.253328,0.385622,0.202295,4,539,3539
4.26018,64.2365,4.61244,51.0453,0.976472,0.291213,0.336404,0.369985,0.206803,0.308078,0.197797,4,540,3540
4.15015,66.944,4.38826,48.9758,1.00901,0.265957,0.373276,0.299915,0.223009,0.317595,0.200572,4,541,3541
4.22305,69.2443,4.8233,50.8072,1.0522,0.287628,0.400777,0.374056,0.256957,0.366533,0.198139,4,542,3542
4.12629,75.6328,3.68685,51.471,1.02258,0.286648,0.338144,0.340645,0.278946,0.346803,0.196902,4,543,3543
4.08939,66.9039,4.22757,54.6329,1.03719,0.328493,0.397218,0.551601,0.243053,0.395599,0.195601,4,544,3544
4.04093,65.6444,3.72223,51.1593,1.0713,0.338149,0.375575,0.509341,0.241411,0.406708,0.197878,4,545,3545
4.03479,72.9639,3.21977,48.2117,1.00146,0.298491,0.326003,0.431816,0.332967,0.360587,0.202568,4,546,3546
