TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma_p,.chain,.iteration,.draw
4.06408,72.6978,3.34453,43.703,1.12986,0.275974,0.309821,0.230584,0.306869,0.322188,0.201758,4,133,3133
4.00048,76.7303,2.47871,38.8304,1.13682,0.283598,0.307011,0.126144,0.364918,0.360245,0.196646,4,134,3134
4.01342,74.2507,2.99045,45.0404,1.26157,0.310356,0.267122,0.123631,0.409575,0.295996,0.204341,4,135,3135
4.04133,72.6766,3.44789,43.0362,1.1853,0.313086,0.284743,0.0580564,0.362909,0.328562,0.201881,4,136,3136
4.03585,73.0843,3.35944,41.4238,1.08773,0.306145,0.298449,0.08294,0.396767,0.386329,0.204789,4,137,3137
4.00775,71.1078,2.96603,42.428,1.07943,0.304089,0.28821600000000003,0.0855734,0.395234,0.388542,0.205744,4,138,3138
4.05274,75.5869,2.96798,38.452,1.18562,0.313825,0.28502,0.12004,0.374061,0.367133,0.202886,4,139,3139
3.99707,74.8408,3.39958,42.8669,1.07609,0.309542,0.292342,0.103718,0.309548,0.338336,0.200849,4,140,3140
4.00406,74.6768,3.2337,43.625,1.08353,0.323143,0.270149,0.0499713,0.278834,0.407534,0.196373,4,141,3141
4.06317,74.6004,3.4913,48.9293,1.09777,0.328804,0.296227,0.129911,0.322356,0.277613,0.204701,4,142,3142
4.04565,75.1394,3.02274,46.6694,1.09311,0.310315,0.289311,0.0981418,0.305757,0.303749,0.20281,4,143,3143
4.14925,81.8698,2.38812,38.5531,1.17336,0.302152,0.289722,0.339945,0.342963,0.222964,0.198533,4,144,3144
4.18413,80.4586,2.74641,43.2362,1.13645,0.312954,0.255989,0.198743,0.390029,0.296049,0.201433,4,145,3145
4.17061,84.7498,2.68645,43.21,1.08656,0.320584,0.275092,0.225074,0.408932,0.318574,0.202541,4,146,3146
4.17698,83.1325,2.52198,42.9937,1.18886,0.316407,0.314219,0.319897,0.37783,0.266665,0.198493,4,147,3147
4.19393,79.8283,2.76018,41.9784,1.11413,0.312438,0.295113,0.171757,0.32625,0.372795,0.200973,4,148,3148
4.18495,76.3185,3.10058,45.0074,1.08748,0.315385,0.348471,0.335117,0.372403,0.307308,0.19904,4,149,3149
4.21254,73.387200000000007,3.42108,47.4386,1.0725,0.327544,0.343581,0.239588,0.281542,0.331225,0.20124,4,150,3150
4.20692,74.0301,3.56009,47.1864,1.08972,0.324923,0.332839,0.233749,0.299388,0.352337,0.202269,4,151,3151
4.27064,77.8613,2.94534,43.2492,1.10191,0.317317,0.334992,0.217663,0.271032,0.453857,0.201069,4,152,3152
4.2906,78.6215,3.21747,41.4803,1.04298,0.312917,0.306673,0.109144,0.316924,0.411662,0.202786,4,153,3153
4.18062,76.1132,3.10705,47.0004,1.1679,0.320883,0.319803,0.134562,0.330791,0.328654,0.196403,4,154,3154
4.17958,73.2522,2.8982,44.3673,1.13774,0.309952,0.331223,0.260503,0.319796,0.273148,0.203131,4,155,3155
4.10999,73.5605,3.26215,45.4494,1.10984,0.333711,0.351213,0.321744,0.256028,0.271988,0.197606,4,156,3156
4.21333,73.6412,3.277,45.5038,1.09479,0.37212,0.303042,0.238352,0.330392,0.333147,0.20151,4,157,3157
4.22025,73.0447,3.57842,45.5148,1.08542,0.376261,0.307098,0.298466,0.263119,0.316903,0.198757,4,158,3158
4.10788,78.6636,3.01252,41.29,1.06908,0.37336,0.310774,0.185278,0.392257,0.318684,0.198701,4,159,3159
4.11477,79.6119,2.51423,44.326,1.08969,0.363293,0.318131,0.342202,0.423897,0.341582,0.198239,4,160,3160
4.18066,78.1043,2.52581,40.9364,1.16418,0.357777,0.320219,0.24368,0.320335,0.276327,0.200886,4,161,3161
4.16622,75.669,3.39413,42.7783,1.12974,0.337828,0.311115,0.298467,0.322615,0.342926,0.197865,4,162,3162
4.15787,75.4096,2.6894,43.143,1.12308,0.343596,0.339661,0.396825,0.277621,0.340499,0.199392,4,163,3163
4.17946,76.0396,2.75758,46.8674,1.17173,0.370963,0.28695,0.223198,0.465451,0.293214,0.199836,4,164,3164
4.17974,75.5667,3.48986,45.7719,1.1428,0.347667,0.341401,0.179552,0.355978,0.273487,0.200702,4,165,3165
4.09892,74.9158,3.07318,41.8951,1.18127,0.336172,0.322264,0.218092,0.358297,0.303031,0.201055,4,166,3166
3.9985,72.0877,3.28754,45.8634,1.03668,0.322695,0.299645,0.244568,0.284192,0.333275,0.196784,4,167,3167
3.9299,73.1297,3.4096,46.5415,1.17866,0.299975,0.333163,0.255743,0.342937,0.372684,0.200885,4,168,3168
3.96875,73.4827,3.19183,45.1779,1.11212,0.303819,0.291101,0.204721,0.298917,0.328884,0.198784,4,169,3169
3.92076,74.4519,3.23455,46.4601,1.07152,0.309662,0.336391,0.287746,0.357636,0.359223,0.200725,4,170,3170
3.95149,74.8131,2.93796,48.0484,1.07583,0.305138,0.288592,0.315363,0.302338,0.40698,0.204377,4,171,3171
3.91503,77.1744,2.80358,48.0409,1.06187,0.303998,0.361957,0.515804,0.322238,0.354238,0.201486,4,172,3172
4.02554,79.6856,3.02097,49.4509,1.13923,0.302305,0.400577,0.474014,0.243528,0.353473,0.196767,4,173,3173
3.98383,75.5071,2.84029,47.4437,1.02386,0.302156,0.417014,0.575856,0.276707,0.321417,0.197317,4,174,3174
4.00281,77.0397,2.89742,49.507,1.05234,0.304886,0.410979,0.564816,0.338816,0.344208,0.196773,4,175,3175
4.00362,79.5308,2.68873,47.5578,1.15755,0.29994,0.388203,0.473717,0.403837,0.28821,0.200733,4,176,3176
4.00316,81.3086,2.58392,44.4143,1.21112,0.303505,0.397375,0.461887,0.42504,0.298517,0.19889,4,177,3177
4.04483,77.9196,2.23609,46.0582,1.14259,0.325587,0.318175,0.383589,0.367053,0.354802,0.200176,4,178,3178
4.05196,77.563,2.83504,46.2845,1.14997,0.323105,0.34612,0.436509,0.433048,0.28985,0.19897,4,179,3179
3.97029,77.6325,2.44701,47.5627,1.13222,0.308734,0.314225,0.424627,0.308767,0.354332,0.19812,4,180,3180
3.96343,79.0655,2.47455,45.18,1.1738,0.30992,0.276017,0.444218,0.346273,0.349492,0.197554,4,181,3181
4.01245,76.6074,3.17903,45.6378,1.08309,0.330833,0.336688,0.461081,0.345473,0.272669,0.199586,4,182,3182
3.95506,78.4185,3.18444,42.3169,1.03814,0.335345,0.317459,0.446644,0.354058,0.288706,0.199275,4,183,3183
3.92612,79.1686,3.25426,44.5729,1.03547,0.344628,0.337346,0.49886200000000003,0.391796,0.274056,0.201315,4,184,3184
4.00319,77.7725,2.95748,47.5179,1.06111,0.34709,0.361136,0.474388,0.330244,0.276387,0.200174,4,185,3185
4.01182,79.5516,3.50791,45.8394,1.07998,0.31729,0.309073,0.487576,0.324178,0.324407,0.197773,4,186,3186
3.99444,78.8571,2.93746,45.3693,1.10039,0.330647,0.324112,0.500037,0.376323,0.332404,0.199303,4,187,3187
3.9356,75.7747,2.39882,48.3954,1.12414,0.291621,0.322947,0.731633,0.351322,0.375234,0.196163,4,188,3188
4.0159,74.9934,2.87886,50.1291,1.08541,0.297852,0.295869,0.66384,0.329442,0.339928,0.201561,4,189,3189
3.93178,72.9472,2.8604,48.2371,1.1335,0.315495,0.365868,0.494127,0.354444,0.369178,0.204149,4,190,3190
3.95905,75.7094,3.08078,46.9411,1.11422,0.309168,0.340878,0.444985,0.368046,0.369631,0.199254,4,191,3191
3.94988,74.7814,2.69389,48.1406,1.1639,0.306449,0.328462,0.442903,0.316172,0.381752,0.200955,4,192,3192
3.87444,76.8138,3.17362,44.1905,1.06003,0.328411,0.336104,0.226619,0.291756,0.409314,0.196776,4,193,3193
3.91706,74.942,4.27137,47.5466,1.09425,0.318713,0.29462699999999997,0.168624,0.310112,0.36373,0.198304,4,194,3194
3.85355,75.3987,2.99343,42.9756,1.05976,0.322149,0.308239,0.205929,0.273731,0.363352,0.204631,4,195,3195
3.84143,74.3618,4.59159,49.58,0.997726,0.325695,0.350057,0.290544,0.256705,0.355345,0.1989,4,196,3196
3.85909,72.9855,3.71939,47.366,1.00732,0.310582,0.295479,0.290768,0.186853,0.387372,0.202638,4,197,3197
3.85732,69.1058,4.31464,48.618,0.986663,0.308521,0.323123,0.274248,0.247707,0.367203,0.195424,4,198,3198
3.85639,72.0365,3.78126,47.5052,1.12205,0.291662,0.289292,0.271324,0.200649,0.436242,0.200652,4,199,3199
3.97845,76.0477,3.66552,47.8935,1.00991,0.309447,0.322855,0.394606,0.327958,0.333002,0.198101,4,200,3200
4.00307,75.9489,3.19581,44.5614,1.03787,0.314289,0.323287,0.289538,0.278833,0.390046,0.200281,4,201,3201
4.01056,74.9956,3.48463,45.4947,1.03904,0.324074,0.412307,0.436661,0.27806,0.327702,0.200877,4,202,3202
4.03898,71.9428,3.62806,45.949,0.990249,0.346177,0.406543,0.368502,0.238037,0.320563,0.19415,4,203,3203
4.0466,69.5511,3.76511,47.1451,1.01778,0.339572,0.358075,0.312628,0.236613,0.381654,0.199132,4,204,3204
4.08841,74.8987,3.44309,43.6499,1.13029,0.332541,0.370186,0.396765,0.249785,0.317298,0.204461,4,205,3205
4.02371,72.1123,3.4298,48.9498,1.10003,0.325535,0.299147,0.340983,0.287768,0.446179,0.194934,4,206,3206
4.05302,72.2371,3.8349,48.4545,1.09043,0.331821,0.297419,0.27563,0.254478,0.302787,0.202062,4,207,3207
4.09108,78.514,3.46214,44.7412,1.11438,0.350439,0.343544,0.309824,0.257142,0.353219,0.198328,4,208,3208
4.09062,76.5954,3.48245,46.5286,1.10647,0.334691,0.333483,0.178631,0.304438,0.361829,0.201981,4,209,3209
4.10966,72.0641,3.32284,45.7291,1.08042,0.327001,0.330097,0.343412,0.302887,0.313113,0.196797,4,210,3210
4.09657,74.7458,3.00731,46.6439,1.17707,0.344567,0.308986,0.289184,0.380937,0.364333,0.196633,4,211,3211
4.11461,75.3739,2.96354,45.9482,1.13566,0.34587,0.352529,0.380489,0.35266,0.333023,0.199618,4,212,3212
4.12998,74.6768,3.07389,46.1665,1.09287,0.348886,0.375339,0.350291,0.380216,0.357249,0.199079,4,213,3213
4.11848,75.9459,3.32357,42.8975,1.10766,0.333168,0.34935,0.209345,0.323439,0.301213,0.1937,4,214,3214
4.10013,79.0288,2.72531,42.706,1.1673,0.341789,0.349607,0.383826,0.305477,0.335326,0.206536,4,215,3215
4.0759,75.9704,3.18152,47.6736,1.0785,0.338002,0.349018,0.3067,0.275947,0.349464,0.192846,4,216,3216
4.04088,76.31,3.14872,46.1348,1.13097,0.339044,0.314753,0.294578,0.309296,0.344637,0.201022,4,217,3217
4.01944,77.1478,3.23787,45.5285,1.15355,0.348029,0.3076,0.327108,0.317604,0.355173,0.201106,4,218,3218
4.04187,75.5936,3.60403,46.3441,1.08567,0.34214,0.314848,0.142923,0.298126,0.392799,0.198192,4,219,3219
4.08327,78.4763,3.19284,43.0296,1.15411,0.338065,0.320678,0.0902478,0.357022,0.419296,0.196857,4,220,3220
4.09084,75.2589,3.64642,45.9788,1.16281,0.332564,0.289627,0.179388,0.298472,0.410632,0.194051,4,221,3221
4.14868,76.6725,3.19263,46.7246,1.09169,0.35778,0.288677,0.138099,0.388142,0.41738,0.203761,4,222,3222
4.12741,76.6248,3.0309,45.0939,1.15885,0.349438,0.291499,0.164553,0.388657,0.38768,0.202019,4,223,3223
4.10603,76.8257,3.01259,45.199,1.14355,0.349791,0.291448,0.168799,0.387876,0.386817,0.202145,4,224,3224
4.13111,74.6684,3.37582,45.9757,1.08773,0.357186,0.36102,0.193315,0.318431,0.378185,0.197062,4,225,3225
4.20591,76.3893,3.69046,44.9988,1.03117,0.336759,0.360889,0.260977,0.345056,0.454805,0.203242,4,226,3226
4.16313,79.8446,2.22973,40.182,1.21258,0.325847,0.370778,0.462942,0.361095,0.303629,0.195481,4,227,3227
4.16892,76.8504,2.39508,42.7991,1.12306,0.331579,0.402008,0.482504,0.302235,0.367702,0.196158,4,228,3228
4.1889,73.3241,3.34683,44.2792,1.04359,0.312193,0.366254,0.130305,0.348229,0.37057,0.201347,4,229,3229
4.13789,75.9964,3.41079,44.3336,1.09851,0.318905,0.350057,0.0839137,0.309033,0.371896,0.197471,4,230,3230
4.13963,77.9249,3.20674,46.0336,1.09893,0.329938,0.319245,0.183175,0.384361,0.436825,0.198375,4,231,3231
4.17415,76.0412,3.3249,44.3281,1.11686,0.336954,0.282865,0.189345,0.320212,0.376369,0.200402,4,232,3232
4.1089,78.5693,2.84545,42.5834,1.08433,0.308839,0.340228,0.225552,0.328293,0.415865,0.200117,4,233,3233
3.96064,75.5427,2.93695,45.0648,1.12922,0.331178,0.301932,0.315111,0.337149,0.351394,0.198882,4,234,3234
3.98408,74.2877,3.03173,44.9243,1.08031,0.321176,0.313927,0.249218,0.332776,0.442723,0.199895,4,235,3235
3.97672,73.4195,3.20381,42.4485,1.03992,0.325446,0.261634,0.36898,0.31508,0.435241,0.197203,4,236,3236
4.05197,74.8805,3.72301,47.1857,1.08479,0.330023,0.293876,0.239687,0.270583,0.423786,0.198252,4,237,3237
4.08949,76.4408,3.18596,45.2307,1.13891,0.327067,0.290897,0.326374,0.348098,0.41381,0.200166,4,238,3238
4.20436,78.8027,3.49988,43.6632,1.08083,0.357818,0.314421,0.264729,0.283642,0.413246,0.197056,4,239,3239
4.19222,78.6265,3.00635,41.199,1.07178,0.351815,0.301283,0.242004,0.376863,0.402419,0.195579,4,240,3240
4.03337,70.453,3.77012,48.1749,1.08105,0.30032,0.304429,0.199894,0.287824,0.441874,0.198571,4,241,3241
3.95851,69.3463,3.3229,44.4975,1.07478,0.308579,0.314824,0.137601,0.327562,0.383823,0.196934,4,242,3242
4.01047,71.5833,3.60768,46.0162,1.08784,0.291551,0.295506,0.292405,0.328372,0.41075,0.198193,4,243,3243
4.00285,72.774,3.09356,47.474,1.07291,0.310356,0.306003,0.266604,0.305955,0.459664,0.205461,4,244,3244
3.97075,76.2818,2.9686,46.4553,1.14513,0.284983,0.270228,0.244388,0.347603,0.349923,0.194444,4,245,3245
3.99007,77.2419,3.12284,43.9618,1.13985,0.276062,0.298299,0.123076,0.349388,0.364922,0.194634,4,246,3246
3.99319,77.1518,3.12389,41.1961,1.07659,0.262857,0.310929,0.182038,0.365386,0.357514,0.198281,4,247,3247
3.95928,80.3035,2.74866,40.7076,1.10993,0.27609,0.329588,0.140325,0.379519,0.357391,0.200001,4,248,3248
3.96111,78.5782,2.90447,43.2325,1.11841,0.270689,0.341855,0.231266,0.397181,0.339295,0.197165,4,249,3249
4.06911,76.8848,3.42882,44.441,1.06767,0.269177,0.311597,0.0235719,0.30572,0.325034,0.201681,4,250,3250
4.06828,78.2687,3.59287,45.1722,1.09237,0.278034,0.301745,0.0364976,0.300442,0.312907,0.200199,4,251,3251
4.03865,74.16,3.51338,44.8893,1.06579,0.266566,0.302944,0.0724509,0.293711,0.390407,0.19907,4,252,3252
4.08003,75.124,3.53257,45.262,1.07541,0.264953,0.298475,0.069933,0.331119,0.359273,0.202582,4,253,3253
4.0166,77.7209,3.26878,46.3288,1.07557,0.266487,0.289003,0.123538,0.303016,0.369459,0.197125,4,254,3254
4.02973,76.828,3.32095,48.4907,1.04377,0.268112,0.281554,0.17783,0.315875,0.361591,0.197644,4,255,3255
4.06248,76.0965,3.96854,47.5353,1.11667,0.258457,0.269779,0.229375,0.265375,0.346099,0.19848,4,256,3256
4.05137,72.5771,4.03359,50.3,1.00071,0.285108,0.321105,0.0929568,0.331415,0.376533,0.202028,4,257,3257
4.0438,75.0009,3.06188,47.3234,1.13709,0.273083,0.306641,0.20109,0.277409,0.363804,0.197321,4,258,3258
4.01702,73.4496,3.60738,46.1139,1.12583,0.284352,0.34991,0.234141,0.240677,0.464402,0.200632,4,259,3259
3.91956,81.971,3.19073,44.5788,1.08337,0.305831,0.323047,0.285926,0.269539,0.409611,0.197732,4,260,3260
3.9343,79.7873,3.09994,42.0179,1.15567,0.311474,0.316479,0.154102,0.33747,0.409343,0.19981,4,261,3261
4.02337,77.412,3.11573,46.7142,1.08097,0.301069,0.3275,0.247097,0.241226,0.355076,0.20008600000000001,4,262,3262
3.96817,75.9344,3.14876,48.5463,1.05742,0.305856,0.33031,0.317326,0.255453,0.42513,0.19924,4,263,3263
4.04214,75.8064,3.91582,44.1467,1.15446,0.299067,0.363318,0.314557,0.249584,0.45054,0.19904,4,264,3264
4.01805,72.4574,3.88795,47.6647,1.05767,0.305787,0.390777,0.378693,0.259276,0.371088,0.197536,4,265,3265
4.01418,70.3296,3.78916,47.6155,1.11301,0.301649,0.366617,0.37306,0.252457,0.475307,0.200451,4,266,3266
3.94108,72.4592,3.34097,46.2487,1.0611,0.31237,0.367845,0.384158,0.246786,0.392648,0.200555,4,267,3267
3.84108,72.6738,3.30427,47.7879,1.0713,0.32289,0.303599,0.243406,0.286246,0.46009,0.198107,4,268,3268
3.89798,75.4873,3.26166,45.1793,1.07804,0.322424,0.302022,0.187314,0.350118,0.409727,0.196985,4,269,3269
3.87475,74.9782,3.02592,44.1331,1.10616,0.337073,0.280077,0.251085,0.352859,0.390576,0.200528,4,270,3270
3.88518,74.5835,3.16602,44.0515,1.20155,0.351426,0.305752,0.220527,0.325837,0.410789,0.197833,4,271,3271
3.93383,69.0657,3.8344,44.299,1.08218,0.349076,0.312338,0.155025,0.366614,0.355206,0.199158,4,272,3272
3.96782,68.6147,3.92753,46.4138,1.09785,0.350609,0.308529,0.231984,0.27773,0.353753,0.200074,4,273,3273
3.89985,74.7781,2.88204,44.1738,1.14741,0.313457,0.29043,0.138244,0.300938,0.324208,0.198763,4,274,3274
3.99077,74.8617,4.50993,47.0698,1.0279,0.351799,0.311582,0.15164,0.262982,0.381182,0.201761,4,275,3275
3.97029,72.9177,4.00698,47.804,1.00716,0.351133,0.32198,0.193888,0.310777,0.357563,0.198234,4,276,3276
3.93358,77.5159,3.47183,45.3642,1.17018,0.319663,0.32133,0.28926,0.328403,0.441007,0.199846,4,277,3277
3.93792,76.4695,3.53745,45.8437,1.16944,0.317322,0.318566,0.270356,0.322561,0.440967,0.199962,4,278,3278
3.96143,76.3096,3.26222,44.1134,1.21748,0.321384,0.29947,0.386442,0.365733,0.435327,0.197808,4,279,3279
4.07292,74.2903,3.64263,45.8393,1.02408,0.314919,0.328819,0.24643,0.331899,0.391231,0.200064,4,280,3280
4.07179,78.1199,2.9244,41.2107,1.12848,0.320044,0.327241,0.257846,0.37203,0.430255,0.197728,4,281,3281
4.0544,74.7613,3.33774,43.8492,1.07458,0.307377,0.316172,0.225481,0.307559,0.39111,0.196562,4,282,3282
4.09705,78.928,3.30074,44.6943,1.10919,0.308394,0.356213,0.213658,0.278794,0.338017,0.201761,4,283,3283
4.12216,80.9054,3.86194,47.302,1.09835,0.314373,0.35315,0.160205,0.291643,0.40387,0.197901,4,284,3284
4.01348,80.2594,3.34913,47.56,1.07352,0.309484,0.304849,0.139577,0.356647,0.417211,0.200345,4,285,3285
3.99621,81.1895,3.71275,46.0774,0.97707599999999994,0.32529,0.30789,0.146098,0.260458,0.433336,0.199678,4,286,3286
3.95401,84.8029,3.29158,48.1137,1.02009,0.308552,0.341311,0.343206,0.293653,0.361189,0.19555,4,287,3287
3.975,82.024,3.11985,45.6297,1.11187,0.300116,0.345413,0.239228,0.293643,0.347736,0.201937,4,288,3288
3.96716,82.2701,3.00829,46.6742,1.05263,0.319514,0.336955,0.302704,0.296369,0.278115,0.19854,4,289,3289
3.99402,72.6278,3.62468,46.3725,1.00857,0.339898,0.336453,0.259679,0.22705,0.384833,0.201989,4,290,3290
4.04968,72.8031,3.62074,48.2273,1.01113,0.334926,0.308369,0.301396,0.217738,0.378509,0.198935,4,291,3291
4.06199,75.2212,3.70959,47.6937,1.04727,0.337973,0.308084,0.256628,0.216157,0.375832,0.197765,4,292,3292
4.12986,71.9521,4.09679,48.5596,1.009,0.339867,0.335694,0.320555,0.209294,0.367331,0.200056,4,293,3293
4.18536,71.4204,3.63752,45.1645,1.08012,0.317717,0.350746,0.182172,0.261941,0.424536,0.198848,4,294,3294
4.16165,69.4599,3.9085,46.2233,1.02405,0.347268,0.373873,0.310304,0.291559,0.399472,0.198868,4,295,3295
4.30862,72.0314,3.38402,49.9264,1.11203,0.320266,0.297007,0.2448,0.274835,0.375189,0.203202,4,296,3296
4.27215,74.7433,3.73213,43.7728,1.05468,0.299192,0.333375,0.0799801,0.30974,0.308716,0.198462,4,297,3297
4.11894,73.5414,3.27051,46.0036,1.06671,0.320228,0.325466,0.0769875,0.293241,0.383982,0.197522,4,298,3298
4.16356,77.5287,3.40061,45.5413,1.11122,0.311985,0.344959,0.0867221,0.328891,0.404528,0.198289,4,299,3299
4.13885,72.275,3.7036,48.1724,1.03473,0.316735,0.299188,0.076558,0.279502,0.402061,0.198411,4,300,3300
4.16328,73.3944,3.45949,43.9913,1.12037,0.33809,0.302192,0.416505,0.236626,0.467904,0.19693,4,301,3301
4.11402,72.713,3.10782,42.0924,1.14585,0.336786,0.287826,0.345213,0.238284,0.454269,0.20114,4,302,3302
4.11536,70.8237,3.72154,48.0043,1.06569,0.34983,0.304767,0.275406,0.328541,0.359034,0.200532,4,303,3303
4.11347,71.9579,3.78284,47.1093,1.08896,0.337008,0.358172,0.396314,0.21883,0.358406,0.198827,4,304,3304
4.10883,72.6881,3.93334,48.8925,1.03878,0.325814,0.316179,0.320747,0.346551,0.468323,0.19814,4,305,3305
4.08715,70.7993,3.90227,46.0268,1.0566,0.317819,0.320082,0.329909,0.208284,0.492388,0.200041,4,306,3306
4.01173,71.4735,3.90466,49.3567,1.01789,0.306579,0.320652,0.349946,0.278704,0.382698,0.199088,4,307,3307
4.03976,73.2639,3.72103,48.4371,1.02131,0.313824,0.313269,0.187973,0.303918,0.417315,0.195879,4,308,3308
4.05088,74.2811,3.31995,44.7037,0.985431,0.310979,0.299825,0.177208,0.331043,0.402106,0.202292,4,309,3309
4.09476,74.4345,3.58947,47.3698,1.0451,0.281663,0.315878,0.188665,0.291362,0.400659,0.200364,4,310,3310
4.15228,73.7921,3.49365,47.0486,1.05554,0.305906,0.29043,0.115089,0.249856,0.410728,0.199163,4,311,3311
4.15184,76.4071,3.38144,42.6852,1.07231,0.299645,0.305023,0.203622,0.321258,0.382434,0.199464,4,312,3312
4.11167,68.2746,4.11805,49.8783,1.0238,0.296276,0.315684,0.375933,0.224881,0.371761,0.200069,4,313,3313
4.13251,67.3196,4.33396,50.9993,0.993622,0.291967,0.307947,0.301627,0.235379,0.387635,0.200052,4,314,3314
4.18726,75.7473,3.12039,45.6929,1.08012,0.29667,0.319624,0.270185,0.254596,0.371249,0.198368,4,315,3315
4.19587,78.5929,2.74659,43.6,1.13528,0.299301,0.29981,0.240686,0.262146,0.391935,0.194601,4,316,3316
4.23114,69.0025,4.2496,48.8698,0.982506,0.298974,0.343219,0.335731,0.256185,0.393955,0.205715,4,317,3317
4.2683,70.3971,3.66568,48.0321,1.00228,0.30683,0.307694,0.380882,0.236075,0.395642,0.200785,4,318,3318
4.25503,70.9355,3.48493,48.0113,1.00872,0.311963,0.310235,0.322337,0.257102,0.446531,0.198834,4,319,3319
4.26128,69.4773,3.68021,49.5407,0.990324,0.308963,0.314019,0.4201,0.272541,0.39795,0.201972,4,320,3320
4.23927,66.8507,3.96462,48.2547,0.991983,0.318155,0.307929,0.564159,0.264348,0.541503,0.19602,4,321,3321
4.16234,73.0959,3.2104,49.4117,1.08147,0.304147,0.396247,0.615837,0.281516,0.436522,0.201367,4,322,3322
4.14341,71.4065,2.94315,49.2271,1.04431,0.313066,0.377646,0.588511,0.327021,0.413389,0.195564,4,323,3323
4.15812,71.2235,3.16781,49.0587,1.06808,0.309734,0.383017,0.585325,0.312255,0.380026,0.197073,4,324,3324
4.21411,71.863,3.40365,45.2464,1.0097,0.313978,0.370083,0.522975,0.346896,0.435,0.197414,4,325,3325
4.22601,71.439,3.65552,45.1016,1.02659,0.300107,0.388876,0.290027,0.329072,0.416883,0.197487,4,326,3326
4.22801,73.4496,3.6865,47.1151,1.05332,0.294929,0.375677,0.372437,0.358208,0.45763,0.198892,4,327,3327
4.23041,74.3026,3.49164,46.3689,1.04898,0.294451,0.361014,0.389279,0.295538,0.464662,0.199974,4,328,3328
4.21575,75.1228,3.52743,46.9598,1.0051,0.299902,0.353098,0.270008,0.336005,0.425663,0.197829,4,329,3329
4.22053,75.424,3.42923,40.7949,1.07971,0.31335,0.349356,0.369789,0.405552,0.464139,0.195735,4,330,3330
4.26353,73.9995,4.12601,44.6007,0.985687,0.316981,0.349885,0.391681,0.378909,0.477534,0.198032,4,331,3331
4.23562,73.4069,3.84271,44.677,0.986114,0.315632,0.354576,0.40317,0.355368,0.460719,0.199232,4,332,3332
4.2594900000000004,74.8748,3.16905,44.1252,1.17123,0.340062,0.252484,0.178452,0.314055,0.416932,0.196848,4,333,3333
4.24391,74.026,3.1724,44.9004,1.15653,0.332649,0.242748,0.197769,0.312901,0.440804,0.198403,4,334,3334
4.20348,71.5289,3.28954,42.8191,1.13788,0.321902,0.262796,0.202989,0.358979,0.322143,0.201341,4,335,3335
4.21767,72.5298,3.46219,46.4336,1.07252,0.357366,0.315739,0.0916444,0.319823,0.484111,0.195784,4,336,3336
4.2349,73.4986,3.44167,46.3632,1.10285,0.352396,0.299966,0.119055,0.309418,0.390793,0.194645,4,337,3337
4.24068,73.7754,3.39599,45.8435,1.07674,0.342023,0.309451,0.0535963,0.303417,0.385606,0.197996,4,338,3338
4.22534,77.2706,3.24897,43.4731,1.10608,0.318202,0.318446,0.157847,0.264734,0.455809,0.199431,4,339,3339
4.22232,75.9718,3.30356,43.778,1.01901,0.318386,0.324604,0.0794031,0.298289,0.414406,0.196037,4,340,3340
