TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma_p,.chain,.iteration,.draw
4.02452,71.4145,0.956967,0.265536,0.31262,0.327337,0.197326,4,361,3361
4.00238,71.1888,0.936722,0.262117,0.331667,0.339185,0.198615,4,362,3362
4.01127,75.0136,1.00394,0.261743,0.343967,0.35583,0.198508,4,363,3363
3.93915,73.9733,1.00494,0.261334,0.315158,0.306338,0.198264,4,364,3364
3.93263,73.511,0.974633,0.254423,0.309644,0.346948,0.196466,4,365,3365
3.90606,71.5727,0.942788,0.254174,0.27144,0.272731,0.200181,4,366,3366
3.90046,70.9801,1.0321,0.244569,0.277319,0.323029,0.196138,4,367,3367
3.8656,70.7161,1.02666,0.249426,0.29361,0.353794,0.193757,4,368,3368
3.90906,70.447,0.986067,0.244423,0.278444,0.2882,0.197731,4,369,3369
3.88251,71.2337,0.965366,0.250466,0.283999,0.323025,0.198212,4,370,3370
3.96631,69.6273,1.02104,0.281363,0.278016,0.262329,0.198323,4,371,3371
3.95178,67.9989,0.969542,0.274031,0.284986,0.292412,0.198672,4,372,3372
3.99333,68.9946,0.994446,0.279086,0.268254,0.308015,0.199544,4,373,3373
3.99751,69.6608,1.00848,0.287154,0.29052,0.33438,0.198475,4,374,3374
3.98102,69.2983,0.96141,0.283054,0.274793,0.328074,0.199486,4,375,3375
3.99237,68.018,1.03276,0.284355,0.272513,0.356014,0.199009,4,376,3376
4.01318,67.2109,0.962719,0.294351,0.295947,0.301333,0.199132,4,377,3377
4.00602,68.028,0.970802,0.296837,0.292131,0.379268,0.197246,4,378,3378
4.15096,68.9815,0.959107,0.291712,0.267516,0.309325,0.198427,4,379,3379
4.1086,68.3975,0.969055,0.30053,0.263892,0.316914,0.199619,4,380,3380
4.09172,67.2549,0.974369,0.305852,0.282814,0.331834,0.193502,4,381,3381
4.05145,67.9119,0.952348,0.308191,0.287863,0.314534,0.20522,4,382,3382
3.93312,67.799,1.0326,0.289764,0.260823,0.302045,0.192882,4,383,3383
3.89472,68.6318,0.980312,0.301485,0.254167,0.326778,0.203781,4,384,3384
3.89888,68.0666,0.963305,0.312145,0.251831,0.359435,0.197597,4,385,3385
3.89787,68.965,0.950152,0.309541,0.256668,0.2963,0.198295,4,386,3386
3.90283,71.4734,0.985142,0.301289,0.251799,0.317835,0.197414,4,387,3387
3.86499,71.4419,0.961338,0.315783,0.281981,0.331725,0.198242,4,388,3388
3.99118,72.1956,0.91619,0.301257,0.286267,0.333092,0.199401,4,389,3389
3.9207,70.7209,0.907163,0.299033,0.300844,0.326068,0.196081,4,390,3390
3.95981,69.3176,1.04069,0.308854,0.293228,0.354424,0.197655,4,391,3391
3.81924,71.114,0.972195,0.308832,0.27739,0.373401,0.199621,4,392,3392
3.79594,71.2086,0.98198,0.313037,0.30918,0.328549,0.196563,4,393,3393
3.8759,73.3548,0.961826,0.290342,0.302052,0.298649,0.198459,4,394,3394
4.02333,70.1664,1.01208,0.29968,0.331115,0.369474,0.200465,4,395,3395
3.96069,71.3666,0.974707,0.30942,0.292872,0.315168,0.198761,4,396,3396
3.97304,69.4053,0.95351,0.293724,0.267896,0.342851,0.20055,4,397,3397
3.9545,70.3367,1.01121,0.289416,0.286828,0.30602,0.201613,4,398,3398
3.88976,69.0776,1.01459,0.276396,0.260052,0.282276,0.196414,4,399,3399
3.97122,68.27,0.959662,0.28088,0.288402,0.318346,0.201784,4,400,3400
3.97913,71.2758,0.988666,0.27173,0.259476,0.319077,0.198156,4,401,3401
4.01085,71.1972,1.02962,0.283359,0.277554,0.302354,0.198021,4,402,3402
4.04144,69.9429,0.961434,0.277376,0.263953,0.346232,0.19826,4,403,3403
4.09295,70.5686,0.988503,0.285292,0.26289,0.300397,0.200219,4,404,3404
4.01279,68.3738,0.955634,0.302348,0.270003,0.295592,0.197275,4,405,3405
4.02986,70.8325,0.953491,0.297389,0.287078,0.389293,0.201798,4,406,3406
3.99644,67.2374,0.980508,0.304582,0.288272,0.230408,0.196419,4,407,3407
4.02544,68.4196,0.996349,0.317225,0.284719,0.267614,0.196937,4,408,3408
4.01772,66.9199,1.00033,0.312278,0.317894,0.346552,0.202391,4,409,3409
3.97485,69.265,0.953066,0.316232,0.301113,0.312022,0.197913,4,410,3410
4.01446,69.8105,0.9747,0.312158,0.306165,0.301677,0.198628,4,411,3411
3.98613,69.7943,0.916821,0.296086,0.317053,0.325953,0.200682,4,412,3412
3.95565,69.5506,0.925283,0.29462699999999997,0.307229,0.302463,0.197744,4,413,3413
3.93953,70.1901,0.977624,0.29901,0.296836,0.304632,0.197956,4,414,3414
3.98125,71.3795,0.990798,0.280176,0.276955,0.35322,0.199045,4,415,3415
3.97262,70.3897,1.012,0.285199,0.274674,0.344293,0.199346,4,416,3416
3.98465,71.0553,1.04013,0.279852,0.268928,0.342268,0.203202,4,417,3417
3.97764,70.8451,0.994867,0.292286,0.283707,0.28608,0.195186,4,418,3418
3.99168,71.4937,1.03525,0.298444,0.283544,0.272531,0.195179,4,419,3419
4.04584,71.5801,0.943625,0.29994,0.261218,0.249648,0.202707,4,420,3420
4.03653,70.2845,1.03069,0.321749,0.270358,0.286545,0.200909,4,421,3421
3.92583,69.1618,0.881863,0.320014,0.251354,0.314822,0.197334,4,422,3422
3.89213,69.9177,0.962514,0.305976,0.260427,0.324623,0.202389,4,423,3423
3.85885,70.6532,1.05855,0.288497,0.262937,0.33063,0.197247,4,424,3424
3.82495,69.6779,0.929828,0.301121,0.286544,0.316153,0.200804,4,425,3425
3.81263,68.935,0.933811,0.300594,0.278369,0.317021,0.199758,4,426,3426
3.88872,68.8393,0.97658,0.299914,0.270638,0.320596,0.194858,4,427,3427
3.88017,67.9011,0.955157,0.324262,0.302306,0.28262,0.202182,4,428,3428
3.90943,69.1108,0.967682,0.312195,0.289431,0.286262,0.196385,4,429,3429
3.99742,64.2831,1.01913,0.289927,0.2684,0.342365,0.199408,4,430,3430
4.04234,66.2671,0.975287,0.302843,0.299348,0.281404,0.197449,4,431,3431
4.02773,70.1472,1.05412,0.307506,0.290626,0.307151,0.198907,4,432,3432
3.97354,70.129,1.04319,0.293658,0.297622,0.318648,0.200297,4,433,3433
3.95679,70.8486,0.950877,0.299505,0.289407,0.300957,0.198214,4,434,3434
3.9515,71.4818,0.943346,0.302693,0.278356,0.28856,0.195689,4,435,3435
3.99143,71.3162,0.892032,0.323937,0.2893,0.317901,0.201952,4,436,3436
3.96059,69.4867,0.902105,0.307735,0.282187,0.322088,0.20086,4,437,3437
3.94967,70.254,0.966557,0.31284,0.294597,0.284162,0.195705,4,438,3438
3.9915,68.8769,0.955482,0.294448,0.265159,0.340094,0.200318,4,439,3439
3.93811,70.4456,0.951436,0.265819,0.293692,0.310937,0.197424,4,440,3440
3.94348,71.1788,0.957406,0.270765,0.295675,0.331998,0.197689,4,441,3441
4.04338,68.138,1.01234,0.318811,0.29271200000000003,0.348291,0.198834,4,442,3442
4.07591,67.2581,0.995075,0.316736,0.292671,0.293235,0.20039,4,443,3443
4.00507,68.8776,0.955054,0.29743000000000003,0.252352,0.322171,0.199689,4,444,3444
3.96574,72.5293,1.00001,0.315418,0.315771,0.29405,0.200181,4,445,3445
3.9721,71.6853,0.994511,0.302833,0.307225,0.329536,0.19792,4,446,3446
3.96836,70.9783,0.967313,0.303931,0.322728,0.337095,0.200045,4,447,3447
4.11234,70.0641,0.958804,0.314305,0.266217,0.357184,0.197453,4,448,3448
4.01519,68.5155,0.897245,0.298732,0.280617,0.349802,0.200438,4,449,3449
4.09997,67.9803,0.987808,0.303868,0.313794,0.354307,0.196907,4,450,3450
4.15973,68.9017,0.932684,0.333405,0.263026,0.324408,0.201733,4,451,3451
4.13724,69.693,0.932611,0.32207,0.291047,0.334021,0.198758,4,452,3452
4.23474,71.0416,1.02355,0.327948,0.297732,0.296346,0.195854,4,453,3453
4.1602,71.4696,0.937307,0.323101,0.294527,0.272647,0.198664,4,454,3454
4.21103,71.2794,0.97534,0.327513,0.313682,0.301398,0.199042,4,455,3455
4.00971,70.0273,0.995547,0.298535,0.261425,0.349848,0.198613,4,456,3456
3.95996,69.905,0.964541,0.322884,0.296969,0.338669,0.197497,4,457,3457
3.96988,70.0542,0.963479,0.323658,0.289297,0.332722,0.197977,4,458,3458
3.92105,69.9637,0.954155,0.323619,0.295262,0.374464,0.200605,4,459,3459
4.00038,70.2724,0.97233,0.311389,0.298787,0.329573,0.19282,4,460,3460
4.08007,70.6008,0.97968,0.304431,0.277242,0.355718,0.199926,4,461,3461
4.01506,66.3259,1.02522,0.296494,0.31363,0.335191,0.20123,4,462,3462
3.94687,66.4601,0.986499,0.301306,0.264672,0.352711,0.194485,4,463,3463
4.06821,66.8082,0.988899,0.309256,0.306401,0.337338,0.198011,4,464,3464
4.07289,67.0898,0.976743,0.305111,0.29737,0.331182,0.199336,4,465,3465
4.05075,66.74,0.951899,0.307594,0.313903,0.312034,0.197277,4,466,3466
3.90853,72.1495,0.98137,0.295238,0.28555,0.372759,0.196871,4,467,3467
3.92323,69.0734,0.99342,0.285909,0.273996,0.319742,0.198809,4,468,3468
3.99197,68.6416,1.01346,0.291936,0.307304,0.305658,0.19967,4,469,3469
4.05516,66.647,1.01294,0.29101,0.303568,0.335748,0.201027,4,470,3470
4.01632,69.9013,0.95901,0.278513,0.309761,0.345393,0.200398,4,471,3471
4.03367,72.2575,1.02742,0.277382,0.270173,0.334126,0.199184,4,472,3472
3.99359,69.9377,1.01951,0.286596,0.284645,0.286808,0.199139,4,473,3473
3.87683,71.6686,0.937089,0.27746,0.27738,0.326271,0.199632,4,474,3474
3.86367,71.8453,0.965605,0.2741,0.293889,0.329467,0.200031,4,475,3475
3.87772,72.7003,0.952472,0.293302,0.267451,0.357266,0.197721,4,476,3476
3.94054,72.7917,1.01956,0.301969,0.278063,0.324043,0.199053,4,477,3477
3.93932,72.562,0.998088,0.295485,0.270081,0.372622,0.19747,4,478,3478
3.88859,70.546,0.980267,0.310236,0.269394,0.34231,0.200594,4,479,3479
3.87383,69.5325,0.901552,0.30834,0.270026,0.363683,0.195694,4,480,3480
3.94555,70.1455,0.965399,0.312111,0.280167,0.304986,0.201103,4,481,3481
3.97882,70.4377,0.996622,0.325294,0.290405,0.290919,0.197127,4,482,3482
3.87839,70.865,0.962931,0.2956,0.256568,0.339698,0.196061,4,483,3483
3.99567,70.0934,1.03367,0.265399,0.283087,0.352044,0.199076,4,484,3484
3.95346,70.3443,0.978435,0.26675,0.279659,0.314417,0.197915,4,485,3485
3.91857,71.8202,0.980124,0.273583,0.29405,0.331359,0.199672,4,486,3486
4.01319,69.3519,0.996,0.287616,0.285825,0.267221,0.199022,4,487,3487
4.03402,68.6838,1.00179,0.286706,0.255679,0.295225,0.199942,4,488,3488
4.07349,68.583,0.949802,0.304006,0.264088,0.320772,0.194626,4,489,3489
4.03703,67.5382,0.948133,0.298715,0.271725,0.332761,0.200127,4,490,3490
4.04962,67.8091,1.04447,0.284321,0.271229,0.250561,0.199343,4,491,3491
4.06735,69.7636,0.967637,0.283238,0.252811,0.273351,0.198784,4,492,3492
4.0255,71.5875,0.978958,0.30047,0.290721,0.288151,0.19915,4,493,3493
4.00094,71.3335,0.971474,0.289489,0.294354,0.318063,0.198757,4,494,3494
4.01093,71.5285,0.979135,0.277702,0.319421,0.36172,0.196167,4,495,3495
4.02749,70.1491,1.0154,0.26958,0.328696,0.331839,0.199786,4,496,3496
4.08737,69.0568,1.01063,0.282603,0.286336,0.279374,0.196741,4,497,3497
4.09649,66.2295,1.00286,0.296031,0.258473,0.313385,0.197813,4,498,3498
4.07546,68.0999,1.00882,0.271965,0.28378,0.301787,0.19861,4,499,3499
4.11129,68.0786,0.981336,0.253713,0.274896,0.27777,0.198168,4,500,3500
4.07279,68.6758,1.00055,0.265524,0.28328,0.322128,0.199203,4,501,3501
3.96681,70.9579,0.95896,0.271562,0.286888,0.239355,0.196715,4,502,3502
4.01308,69.9486,0.973985,0.277545,0.276381,0.306849,0.201477,4,503,3503
3.96019,69.4612,0.978816,0.283179,0.282255,0.274503,0.196231,4,504,3504
3.97604,71.8465,1.0216,0.283835,0.322247,0.308634,0.199965,4,505,3505
3.94679,72.4797,1.02318,0.305253,0.302525,0.322031,0.197509,4,506,3506
3.99689,72.7171,1.02851,0.294831,0.288356,0.334422,0.200104,4,507,3507
4.03266,72.6669,1.01553,0.300306,0.278524,0.321606,0.198056,4,508,3508
4.06945,71.1679,0.977443,0.302149,0.30496,0.377724,0.198297,4,509,3509
4.06419,70.6243,0.954989,0.291107,0.306913,0.332609,0.198883,4,510,3510
3.98772,70.113,0.998448,0.280645,0.321251,0.406569,0.200021,4,511,3511
3.93617,72.8678,0.970906,0.294655,0.288403,0.338319,0.198255,4,512,3512
3.93625,74.2798,0.987827,0.29344,0.296802,0.328076,0.195644,4,513,3513
3.95665,74.0658,0.974402,0.292187,0.296802,0.326565,0.195353,4,514,3514
3.95339,74.2757,0.977685,0.303338,0.297231,0.365482,0.198024,4,515,3515
3.96134,73.8806,0.99156,0.287789,0.294059,0.341868,0.199248,4,516,3516
3.92622,71.8943,0.88856,0.287087,0.300412,0.379327,0.19755,4,517,3517
3.98852,70.145,0.986184,0.303453,0.263835,0.337634,0.199621,4,518,3518
3.94284,70.8968,0.947904,0.303648,0.261557,0.325281,0.197783,4,519,3519
3.96352,69.109,0.991111,0.273196,0.341569,0.337554,0.203532,4,520,3520
3.91233,68.3466,1.01314,0.272802,0.253221,0.313866,0.201314,4,521,3521
3.92079,68.6306,0.941663,0.267792,0.26323,0.30911,0.198453,4,522,3522
3.90964,70.0546,0.995735,0.288354,0.28169,0.286143,0.204062,4,523,3523
3.86415,71.4747,1.05358,0.281127,0.301871,0.363413,0.193025,4,524,3524
3.84782,68.1213,0.968569,0.289395,0.283814,0.313295,0.203287,4,525,3525
3.8689,66.6688,1.08727,0.295143,0.284464,0.400181,0.194154,4,526,3526
3.9322,68.4389,0.987265,0.304492,0.265024,0.335314,0.202325,4,527,3527
3.96877,69.6022,1.00877,0.30037,0.287422,0.323386,0.194089,4,528,3528
4.01506,69.6033,1.01105,0.292519,0.275802,0.340132,0.199254,4,529,3529
3.98382,68.866,0.997759,0.282164,0.258013,0.335939,0.200191,4,530,3530
3.97704,70.5972,0.933659,0.295211,0.268489,0.273997,0.199423,4,531,3531
3.99249,69.9319,0.993281,0.299384,0.265407,0.306899,0.196235,4,532,3532
3.97882,69.3885,0.967126,0.299015,0.297554,0.276239,0.201416,4,533,3533
3.9788,68.3785,1.05312,0.284809,0.287504,0.305162,0.197365,4,534,3534
3.97253,67.8201,1.03103,0.289395,0.279527,0.288187,0.198244,4,535,3535
3.96777,68.7168,1.00221,0.273341,0.282078,0.279875,0.199301,4,536,3536
4.0048,69.7067,0.945157,0.301084,0.299792,0.291446,0.199664,4,537,3537
4.0435,70.8076,0.95328,0.298445,0.315491,0.280388,0.201557,4,538,3538
4.0678,70.9889,0.919869,0.311785,0.333712,0.288122,0.200948,4,539,3539
4.13184,72.0105,1.02127,0.312266,0.302448,0.26157,0.198305,4,540,3540
4.09858,69.5883,1.00464,0.308225,0.285324,0.353375,0.199368,4,541,3541
4.0604,69.3831,0.985341,0.307298,0.294713,0.347265,0.198624,4,542,3542
4.10716,70.2848,1.0047,0.301182,0.245811,0.341258,0.197923,4,543,3543
4.04737,69.9119,0.978265,0.301468,0.261547,0.337386,0.198866,4,544,3544
4.1147,71.524,0.93692,0.30421,0.266032,0.358444,0.200626,4,545,3545
4.06858,73.5808,0.954217,0.295185,0.281586,0.391251,0.195302,4,546,3546
4.12182,73.9621,1.0332,0.315644,0.306526,0.377378,0.199488,4,547,3547
4.13726,72.5305,1.01856,0.318436,0.299506,0.344658,0.199188,4,548,3548
4.22166,70.4644,0.948059,0.289459,0.300451,0.333001,0.196129,4,549,3549
4.19687,70.2409,1.03349,0.273276,0.311457,0.31384,0.197549,4,550,3550
4.13978,71.1062,0.952829,0.266939,0.265654,0.30253,0.198905,4,551,3551
4.11995,69.5048,0.957511,0.255824,0.266599,0.312326,0.198518,4,552,3552
4.09953,69.5348,1.00062,0.254628,0.271498,0.316291,0.198034,4,553,3553
4.05949,70.595,0.930401,0.241804,0.30066,0.299761,0.199843,4,554,3554
4.07155,69.3031,0.99561,0.248577,0.308689,0.349159,0.199289,4,555,3555
4.02724,66.6795,0.954163,0.247304,0.26267,0.23339,0.199977,4,556,3556
4.00138,71.4867,0.994067,0.250117,0.289233,0.317651,0.19932,4,557,3557
3.96803,71.2686,0.987439,0.2498,0.288234,0.314586,0.198588,4,558,3558
4.01596,71.1331,1.01539,0.246967,0.279175,0.301979,0.198994,4,559,3559
4.039,70.018,1.01211,0.235645,0.290897,0.301534,0.198846,4,560,3560
3.97983,70.0321,0.97964,0.237517,0.281129,0.328376,0.198885,4,561,3561
3.96529,67.6182,0.975864,0.25249,0.275691,0.313291,0.196818,4,562,3562
3.96745,70.742,0.99274,0.260754,0.27007,0.382016,0.202604,4,563,3563
3.97912,70.2246,1.06645,0.264763,0.279964,0.350161,0.201286,4,564,3564
4.01323,71.4681,1.05721,0.271616,0.269425,0.359515,0.199159,4,565,3565
3.99286,70.1582,1.02284,0.267467,0.271843,0.319075,0.196661,4,566,3566
4.05259,71.4798,1.02022,0.272166,0.281651,0.276709,0.202509,4,567,3567
4.06524,69.8558,0.965079,0.284202,0.277982,0.311088,0.201842,4,568,3568
4.045,69.3244,0.975799,0.278322,0.288642,0.352713,0.196,4,569,3569
4.07057,70.0042,1.02996,0.271747,0.284038,0.329554,0.201673,4,570,3570
4.00537,70.0143,0.954099,0.26119,0.286185,0.369095,0.196612,4,571,3571
3.96607,70.6315,0.947914,0.288168,0.334262,0.322373,0.199273,4,572,3572
3.96772,69.9854,0.978432,0.26518,0.301583,0.331652,0.196593,4,573,3573
3.9997,67.0959,0.965762,0.25924,0.293873,0.378355,0.200725,4,574,3574
3.946,64.7281,1.00871,0.27609,0.264104,0.382779,0.196284,4,575,3575
3.98415,67.9777,1.03632,0.292988,0.30186,0.313253,0.201485,4,576,3576
4.07728,70.8471,0.917519,0.301631,0.324751,0.286193,0.198942,4,577,3577
4.13862,71.4994,1.05369,0.311315,0.301217,0.345961,0.196212,4,578,3578
4.09902,71.3447,1.00358,0.292749,0.29978900000000003,0.298132,0.203325,4,579,3579
4.02525,73.2065,1.09033,0.294715,0.312824,0.385634,0.193794,4,580,3580
4.06162,73.7822,1.07078,0.297031,0.319749,0.381387,0.194727,4,581,3581
4.0317,73.0463,1.02441,0.308682,0.272324,0.295364,0.198788,4,582,3582
3.94732,70.0286,0.98468,0.314004,0.291542,0.386036,0.200837,4,583,3583
3.94857,70.1929,1.03514,0.301464,0.28178,0.351263,0.194654,4,584,3584
3.88632,68.9818,0.964986,0.315047,0.260676,0.303378,0.203326,4,585,3585
3.81207,70.4679,1.03625,0.293408,0.250097,0.325168,0.194656,4,586,3586
3.79714,69.742,1.03153,0.296753,0.246357,0.338049,0.195044,4,587,3587
3.75624,68.1311,1.00875,0.296487,0.256775,0.301316,0.202456,4,588,3588
3.69325,69.5877,0.965408,0.292351,0.247012,0.296465,0.197836,4,589,3589
3.64706,67.906,1.06328,0.300601,0.301573,0.328573,0.199165,4,590,3590
3.62656,72.1275,0.967352,0.319994,0.297608,0.329916,0.197817,4,591,3591
3.61559,71.4766,0.981495,0.327429,0.307719,0.334899,0.198635,4,592,3592
3.80846,71.9215,1.03339,0.287282,0.326377,0.310777,0.199527,4,593,3593
3.74649,70.7566,0.99062,0.311837,0.30357,0.3184,0.198961,4,594,3594
3.8004,72.8292,1.02486,0.286784,0.306233,0.26423,0.198747,4,595,3595
3.81821,69.3399,0.964573,0.282753,0.297095,0.308082,0.200242,4,596,3596
3.8452,68.9304,1.00769,0.282524,0.278939,0.298675,0.196471,4,597,3597
3.86614,70.3299,0.965838,0.278738,0.303175,0.37377,0.200304,4,598,3598
3.86555,70.0683,1.01284,0.278844,0.25142,0.260531,0.19871,4,599,3599
3.8575,71.5451,0.893848,0.284224,0.288897,0.386005,0.197026,4,600,3600
3.88644,69.7425,0.973636,0.299268,0.289607,0.415389,0.19894,4,601,3601
3.90853,70.029,1.04873,0.292798,0.25288,0.33002,0.196134,4,602,3602
3.88558,69.2021,0.969986,0.280373,0.283268,0.422273,0.201386,4,603,3603
3.92783,70.2564,0.960747,0.281019,0.252919,0.304972,0.196209,4,604,3604
3.87906,67.0934,0.987376,0.290944,0.286294,0.355004,0.201227,4,605,3605
3.91682,69.5766,1.03371,0.296612,0.283871,0.30303,0.195807,4,606,3606
3.96801,71.7693,0.921022,0.303936,0.287547,0.379668,0.204031,4,607,3607
3.97725,73.0357,1.01705,0.296041,0.311487,0.33201,0.192744,4,608,3608
4.00777,72.464,0.971581,0.282111,0.288929,0.401824,0.200285,4,609,3609
4.03868,68.7937,0.942768,0.281866,0.280597,0.344202,0.199429,4,610,3610
4.01157,71.3834,1.00814,0.289205,0.275088,0.326544,0.198072,4,611,3611
4.02689,70.0068,1.0833,0.281666,0.281588,0.318996,0.197985,4,612,3612
4.06516,71.1722,0.959511,0.289348,0.305351,0.340389,0.199809,4,613,3613
4.04809,68.0286,1.01069,0.287023,0.295518,0.335735,0.198951,4,614,3614
3.99887,69.1546,0.976726,0.296677,0.265922,0.321287,0.200743,4,615,3615
4.02092,70.4588,0.966274,0.29526,0.263624,0.324381,0.196241,4,616,3616
4.00145,70.0162,0.988523,0.307158,0.25852,0.301382,0.200987,4,617,3617
4.00561,71.7317,1.00168,0.309374,0.301069,0.326296,0.197521,4,618,3618
4.00783,72.6273,0.988659,0.313985,0.294825,0.343289,0.201039,4,619,3619
3.98657,69.6313,0.976746,0.317119,0.278591,0.293034,0.19439,4,620,3620
3.97998,70.9669,1.00873,0.321566,0.27899,0.300863,0.20153,4,621,3621
3.94957,68.3465,1.01815,0.306071,0.267011,0.321714,0.195483,4,622,3622
3.91449,68.1935,1.0409,0.305979,0.290844,0.34469,0.202372,4,623,3623
4.02043,67.6543,0.987608,0.271732,0.286894,0.299645,0.198123,4,624,3624
3.96825,66.8805,0.950378,0.270145,0.274963,0.281612,0.198767,4,625,3625
4.00759,68.6077,1.00447,0.273713,0.293356,0.295585,0.202049,4,626,3626
3.99252,71.3291,0.933878,0.274153,0.301665,0.329358,0.195449,4,627,3627
4.04838,71.8924,0.9762,0.271408,0.304401,0.337437,0.19621,4,628,3628
4.01102,70.2878,0.948637,0.266014,0.288733,0.315247,0.194493,4,629,3629
4.03999,69.8324,1.04859,0.259497,0.29581,0.312316,0.201718,4,630,3630
4.05189,69.7725,1.02791,0.257439,0.294086,0.323295,0.203315,4,631,3631
4.04053,67.9171,0.934578,0.268772,0.290292,0.264288,0.195093,4,632,3632
4.04776,67.2597,0.936209,0.261234,0.281893,0.263735,0.197191,4,633,3633
4.08973,70.0073,1.02506,0.268053,0.2988,0.322442,0.200022,4,634,3634
4.04343,69.2977,0.978487,0.258145,0.325473,0.324813,0.194644,4,635,3635
4.04152,71.0001,1.02233,0.26248,0.283416,0.34848,0.199985,4,636,3636
4.0534,71.3746,1.01787,0.253341,0.288108,0.359543,0.201129,4,637,3637
4.05548,68.9435,1.0145,0.260914,0.300777,0.34296,0.197483,4,638,3638
3.96876,71.0227,1.00154,0.252373,0.314648,0.330426,0.199061,4,639,3639
3.95183,70.34,0.985009,0.257596,0.281464,0.331122,0.197147,4,640,3640
3.9436,71.0027,0.933158,0.265291,0.270772,0.343184,0.198335,4,641,3641
4.0205,70.2697,1.02401,0.264875,0.312402,0.339181,0.198382,4,642,3642
4.01638,69.2491,1.00184,0.256327,0.274688,0.314315,0.200974,4,643,3643
4.24225,68.2921,0.927696,0.309655,0.311649,0.357085,0.199905,4,644,3644
4.09678,67.9814,0.96625,0.296704,0.282264,0.281608,0.197767,4,645,3645
4.08225,68.3898,1.05463,0.281523,0.263679,0.336865,0.201305,4,646,3646
4.05716,70.099,0.919185,0.28469,0.291297,0.34467,0.195636,4,647,3647
4.03154,68.7857,0.963413,0.286722,0.278558,0.359769,0.200463,4,648,3648
4.15146,65.9612,1.01098,0.325176,0.277955,0.283985,0.200212,4,649,3649
4.02851,67.1341,0.967359,0.292494,0.290907,0.305726,0.19893,4,650,3650
4.01285,67.9274,0.986838,0.28357,0.300778,0.295435,0.19792,4,651,3651
4.02165,70.4954,0.962677,0.28699,0.31484,0.295938,0.198164,4,652,3652
4.07218,69.8362,1.00398,0.277813,0.289505,0.261752,0.202335,4,653,3653
4.07494,70.0505,1.03425,0.283557,0.29833,0.312014,0.195298,4,654,3654
4.07719,68.8732,0.973438,0.272571,0.307823,0.366511,0.198575,4,655,3655
4.0578,69.272,0.995871,0.28455,0.304525,0.351407,0.198509,4,656,3656
4.05978,70.0103,1.03908,0.278331,0.303414,0.344901,0.198312,4,657,3657
4.04179,71.5432,0.942579,0.304181,0.271622,0.286831,0.198763,4,658,3658
4.02757,71.0447,0.954369,0.309174,0.272336,0.291537,0.195696,4,659,3659
4.00954,70.6152,0.995239,0.308357,0.262077,0.260891,0.196583,4,660,3660
4.04834,70.6406,1.06341,0.330038,0.263858,0.264401,0.202834,4,661,3661
4.07103,71.4326,0.973035,0.32096,0.303829,0.265155,0.198069,4,662,3662
4.1003,69.0821,0.985145,0.316182,0.304567,0.36522,0.198572,4,663,3663
