TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma_p,.chain,.iteration,.draw
3.96083,69.9611,0.958076,0.264227,0.265992,0.357447,0.196135,4,272,3272
3.87387,72.2736,1.02159,0.286297,0.294774,0.340972,0.200147,4,273,3273
3.99424,71.0777,0.979615,0.304665,0.331604,0.300343,0.200281,4,274,3274
4.04213,70.528,0.955568,0.293881,0.333798,0.304655,0.19537,4,275,3275
4.02995,70.682,0.950507,0.291878,0.316085,0.283021,0.198873,4,276,3276
4.03063,70.8396,0.972244,0.282883,0.298784,0.330453,0.201495,4,277,3277
4.0767,70.5781,0.990192,0.278646,0.270159,0.266196,0.196471,4,278,3278
4.0924,70.4128,0.974197,0.301849,0.30508,0.309988,0.200377,4,279,3279
4.11228,70.7394,0.993206,0.296401,0.295415,0.31476,0.201449,4,280,3280
4.02964,69.8503,0.98166,0.301247,0.299382,0.278329,0.194527,4,281,3281
4.04403,69.4464,1.02234,0.305786,0.299051,0.297089,0.193841,4,282,3282
4.05319,70.3493,0.983932,0.299835,0.320526,0.29991,0.201451,4,283,3283
3.91165,70.4543,0.979775,0.282141,0.299482,0.352119,0.193858,4,284,3284
3.86443,71.2427,0.993749,0.303253,0.269293,0.370449,0.199919,4,285,3285
3.88073,71.9685,1.00534,0.295849,0.275964,0.324911,0.199728,4,286,3286
3.82032,71.4869,1.04623,0.320941,0.262453,0.301575,0.198199,4,287,3287
3.84858,70.77,1.02839,0.310485,0.257871,0.317428,0.198402,4,288,3288
3.80632,71.9172,0.989548,0.320636,0.261623,0.391531,0.198734,4,289,3289
3.82459,71.9306,0.959984,0.29312,0.248378,0.295259,0.197643,4,290,3290
3.78872,72.1114,0.970959,0.289317,0.261184,0.317977,0.198775,4,291,3291
3.80314,71.2357,1.00164,0.296833,0.294083,0.311977,0.200021,4,292,3292
3.81016,72.2385,1.02458,0.336033,0.278978,0.314106,0.200164,4,293,3293
3.83637,72.2602,1.01026,0.319857,0.267458,0.279328,0.197938,4,294,3294
3.90101,72.8026,0.992006,0.315816,0.267752,0.309278,0.195884,4,295,3295
3.88337,70.5289,0.954043,0.310555,0.275506,0.295747,0.201921,4,296,3296
3.89629,73.6629,0.965505,0.278693,0.287179,0.351885,0.199881,4,297,3297
3.86043,72.503,0.946005,0.292099,0.284793,0.265049,0.200096,4,298,3298
3.89178,72.8824,0.99593,0.286553,0.267308,0.318223,0.196656,4,299,3299
3.90213,72.1068,1.00754,0.290261,0.281769,0.320918,0.200321,4,300,3300
3.9033,71.107,0.993753,0.289272,0.263624,0.294373,0.198878,4,301,3301
3.95594,70.1072,0.933925,0.278128,0.268122,0.358387,0.19942,4,302,3302
3.93852,69.0951,0.957716,0.277241,0.260586,0.387506,0.200167,4,303,3303
3.97945,69.4802,0.95545,0.278919,0.262931,0.39656,0.197766,4,304,3304
3.95724,70.2188,0.983671,0.300385,0.285269,0.318684,0.200041,4,305,3305
3.96519,71.1098,0.968856,0.294978,0.297005,0.374339,0.198104,4,306,3306
4.02048,72.7216,0.996433,0.298778,0.279903,0.318585,0.198797,4,307,3307
4.05996,74.4433,0.975425,0.307473,0.317166,0.323043,0.198244,4,308,3308
4.03046,71.9935,1.05294,0.315498,0.279177,0.31116,0.198869,4,309,3309
4.11873,68.6863,0.955643,0.336567,0.256134,0.323685,0.200046,4,310,3310
4.1442,68.0992,0.980311,0.337368,0.287444,0.328734,0.195377,4,311,3311
4.13914,67.8165,0.990964,0.325365,0.30238,0.297111,0.198103,4,312,3312
4.13949,67.6575,1.02817,0.310387,0.324747,0.304498,0.197589,4,313,3313
4.04029,65.407,1.00243,0.313928,0.28122,0.374071,0.195966,4,314,3314
4.05792,66.7185,0.935665,0.320212,0.302202,0.378954,0.199831,4,315,3315
3.95262,67.657,0.994857,0.326727,0.259994,0.259708,0.198836,4,316,3316
3.96174,68.0774,1.02431,0.325686,0.259765,0.278037,0.200059,4,317,3317
3.91845,67.3239,0.983435,0.31322,0.258718,0.275157,0.201718,4,318,3318
3.97287,69.4177,0.974622,0.288538,0.28188,0.341916,0.198985,4,319,3319
3.96153,69.7694,1.03076,0.281968,0.255655,0.299854,0.199829,4,320,3320
3.96967,67.7781,0.980831,0.285347,0.260379,0.297295,0.199315,4,321,3321
3.99272,68.2146,1.03018,0.291332,0.265861,0.280328,0.198799,4,322,3322
4.00712,67.8698,1.01194,0.27562,0.289732,0.300258,0.199253,4,323,3323
3.98305,69.2846,0.921483,0.267867,0.269031,0.284694,0.198294,4,324,3324
3.96353,69.8579,0.90789,0.279585,0.275657,0.30339700000000003,0.199779,4,325,3325
3.98469,70.4454,0.956598,0.275723,0.272821,0.289641,0.197165,4,326,3326
3.84532,70.2981,1.01922,0.277183,0.293396,0.29591,0.200323,4,327,3327
3.8239899999999998,69.8715,1.00881,0.2979,0.31554,0.310202,0.198351,4,328,3328
3.86432,67.113,0.952936,0.301079,0.253227,0.305308,0.199054,4,329,3329
3.87495,68.48,0.970066,0.311501,0.260004,0.350158,0.199571,4,330,3330
3.82562,69.2671,0.957849,0.291104,0.252688,0.308019,0.194064,4,331,3331
3.87648,68.6166,0.961539,0.275087,0.267256,0.313942,0.202613,4,332,3332
3.84019,68.8265,0.962928,0.272511,0.29346,0.30546,0.198551,4,333,3333
3.87096,68.3822,0.988178,0.255663,0.291145,0.353253,0.199259,4,334,3334
3.87244,69.7179,1.03316,0.291719,0.273072,0.249506,0.197531,4,335,3335
3.88396,70.1167,1.09027,0.278853,0.28180500000000003,0.293726,0.20048,4,336,3336
3.89962,69.8319,0.963381,0.285684,0.269206,0.32269,0.197405,4,337,3337
3.90311,68.0959,1.06166,0.274848,0.30984,0.308986,0.19971,4,338,3338
3.86707,68.0566,1.00329,0.277964,0.29034,0.348567,0.196936,4,339,3339
3.89993,66.6084,0.97108,0.288304,0.295493,0.340095,0.198193,4,340,3340
3.88075,66.6771,0.991004,0.283615,0.268848,0.370083,0.198676,4,341,3341
3.87782,66.7613,0.977978,0.282919,0.295565,0.350754,0.197725,4,342,3342
3.88733,65.8529,0.947843,0.283204,0.287434,0.270842,0.198448,4,343,3343
3.89463,64.9271,0.956088,0.295728,0.27774,0.33859,0.201448,4,344,3344
3.98577,66.3646,0.989986,0.29276,0.287182,0.338561,0.195563,4,345,3345
4.0141,67.1401,0.987318,0.286143,0.288916,0.363497,0.200891,4,346,3346
3.98405,67.1053,0.987942,0.295288,0.30585,0.303051,0.197525,4,347,3347
4.00418,66.1092,0.938919,0.289899,0.306271,0.332418,0.199388,4,348,3348
4.02883,66.9163,0.995632,0.300977,0.269822,0.337761,0.198166,4,349,3349
3.99431,67.7274,0.980782,0.31819,0.286845,0.32139,0.199536,4,350,3350
4.00425,67.4542,0.915563,0.321733,0.283473,0.304872,0.20044,4,351,3351
4.0389099999999996,67.3762,0.975421,0.29384,0.281853,0.318193,0.196628,4,352,3352
4.05836,67.9991,0.96033,0.288491,0.293208,0.297316,0.201534,4,353,3353
4.06578,67.7685,0.964033,0.271732,0.281868,0.294956,0.196563,4,354,3354
4.08186,69.5299,0.989736,0.289502,0.273691,0.298218,0.197806,4,355,3355
4.11908,70.0089,1.01731,0.299499,0.275882,0.309785,0.196156,4,356,3356
4.11499,68.7675,0.960846,0.305231,0.281397,0.325163,0.19456,4,357,3357
4.12405,69.3948,1.00022,0.282005,0.283625,0.353443,0.200939,4,358,3358
4.05666,70.5689,0.999508,0.292918,0.329417,0.29278,0.195451,4,359,3359
4.07911,68.776,1.01612,0.286365,0.29108,0.344816,0.197735,4,360,3360
4.03638,68.7958,0.999977,0.29842,0.321979,0.296942,0.198781,4,361,3361
4.11497,66.511,0.888964,0.296489,0.30017,0.335012,0.198605,4,362,3362
4.09641,67.4623,0.991469,0.286354,0.28707,0.314711,0.200702,4,363,3363
4.09482,66.3958,0.983149,0.285503,0.289776,0.319327,0.198213,4,364,3364
4.13779,68.4149,0.973336,0.288786,0.301058,0.314561,0.197625,4,365,3365
4.07675,65.7805,0.928072,0.300049,0.302945,0.317035,0.198812,4,366,3366
4.08182,66.3428,0.984762,0.302888,0.279786,0.339869,0.197743,4,367,3367
4.15358,66.834,1.00359,0.311154,0.281785,0.341077,0.198597,4,368,3368
4.13993,65.762200000000007,0.977495,0.328303,0.277217,0.348762,0.197789,4,369,3369
4.1278,66.1073,0.985659,0.32797,0.301515,0.396176,0.195946,4,370,3370
4.13554,66.3761,0.9768,0.311855,0.297942,0.359881,0.199273,4,371,3371
4.02926,68.0699,0.970606,0.344196,0.303747,0.313311,0.20317,4,372,3372
4.00071,69.1795,0.947155,0.324217,0.29933,0.35306,0.196659,4,373,3373
4.07299,69.0693,0.979228,0.306479,0.29906,0.322678,0.197069,4,374,3374
4.06124,68.88,0.995353,0.311446,0.318739,0.322217,0.195135,4,375,3375
3.90017,67.9124,0.969436,0.294483,0.265075,0.326485,0.193046,4,376,3376
4.01015,69.4555,1.02365,0.279881,0.266729,0.327797,0.197663,4,377,3377
4.06427,68.974,1.00506,0.267185,0.287931,0.304914,0.198929,4,378,3378
4.08266,67.1357,0.981168,0.299266,0.270307,0.308854,0.197845,4,379,3379
3.96245,67.9769,1.00325,0.295063,0.268142,0.301257,0.200813,4,380,3380
3.89909,67.3537,0.975986,0.317114,0.306574,0.324295,0.195731,4,381,3381
3.86451,65.5988,1.01898,0.30332,0.284241,0.277571,0.201441,4,382,3382
3.82355,70.0126,1.00231,0.28181,0.290863,0.319027,0.195766,4,383,3383
3.79015,68.676,1.00585,0.284618,0.278699,0.314618,0.196499,4,384,3384
3.82128,69.2522,1.00337,0.287125,0.274217,0.327444,0.195451,4,385,3385
3.80552,69.2936,1.02775,0.298555,0.280813,0.349056,0.200582,4,386,3386
3.79799,68.0746,1.06335,0.284306,0.302079,0.36746,0.19822,4,387,3387
3.75742,70.3876,0.982251,0.294707,0.291646,0.326037,0.195094,4,388,3388
3.74763,67.2275,0.995474,0.293352,0.312296,0.407188,0.196546,4,389,3389
3.86602,70.5707,0.978824,0.310827,0.274497,0.332504,0.196578,4,390,3390
3.92529,72.9251,0.958348,0.319358,0.27129,0.327149,0.198613,4,391,3391
3.88781,71.7071,0.993616,0.359323,0.278233,0.349321,0.19996,4,392,3392
3.88834,72.0668,1.00376,0.3337,0.274786,0.298013,0.198143,4,393,3393
4.02847,71.4823,0.979356,0.327124,0.302754,0.30535,0.197291,4,394,3394
3.95867,71.0871,1.00945,0.308326,0.312944,0.316774,0.200351,4,395,3395
3.88818,71.4475,0.991857,0.301236,0.305352,0.336332,0.197016,4,396,3396
3.87314,70.0675,0.993253,0.311634,0.310735,0.323758,0.198127,4,397,3397
3.73785,73.3743,0.994885,0.299023,0.304135,0.329889,0.196132,4,398,3398
3.68966,71.7333,0.977171,0.300778,0.291115,0.324201,0.197142,4,399,3399
3.66554,69.6622,0.973489,0.29903,0.296664,0.331991,0.199028,4,400,3400
3.72822,72.0632,1.03618,0.306937,0.283768,0.326491,0.197321,4,401,3401
3.71333,70.9522,0.962611,0.300623,0.285078,0.328044,0.197596,4,402,3402
3.8033,71.24,1.09231,0.279363,0.296139,0.336186,0.196355,4,403,3403
3.8311,70.9918,1.11932,0.261026,0.288197,0.384808,0.200046,4,404,3404
3.83711,70.9328,1.10744,0.253752,0.288756,0.353224,0.198981,4,405,3405
3.81743,69.6083,0.979747,0.258191,0.282337,0.307316,0.1988,4,406,3406
3.83643,70.8848,0.99497,0.253302,0.273861,0.313727,0.196502,4,407,3407
3.86064,71.1921,1.00854,0.261711,0.294596,0.336027,0.198724,4,408,3408
3.83433,70.2734,1.01037,0.253863,0.307773,0.327964,0.200229,4,409,3409
3.76514,72.1377,0.969699,0.265319,0.270984,0.304632,0.200133,4,410,3410
3.72554,71.8551,0.996825,0.273363,0.275368,0.305336,0.199549,4,411,3411
3.72881,69.7917,0.956848,0.260923,0.266559,0.362042,0.19775,4,412,3412
3.72186,70.7198,0.976321,0.313626,0.297034,0.286579,0.199266,4,413,3413
3.73526,71.3859,0.984899,0.311514,0.294326,0.312528,0.199236,4,414,3414
3.84197,72.8749,1.00701,0.31512,0.307451,0.277993,0.198383,4,415,3415
3.98454,72.0243,1.00321,0.280058,0.29357,0.286314,0.198425,4,416,3416
3.87615,70.0559,0.978395,0.29349,0.256065,0.295277,0.200247,4,417,3417
4.02237,72.7001,0.96033,0.279244,0.323605,0.332372,0.198729,4,418,3418
4.08176,72.1236,1.01966,0.269615,0.303136,0.340714,0.200242,4,419,3419
4.05389,69.5841,0.926503,0.275696,0.281059,0.281237,0.197745,4,420,3420
3.9801,69.9553,0.977815,0.306553,0.282398,0.307898,0.19905,4,421,3421
3.96727,69.443,0.938049,0.322157,0.259664,0.332981,0.199042,4,422,3422
4.04879,69.7761,0.967522,0.301807,0.250178,0.343656,0.199936,4,423,3423
3.93615,69.2627,1.0014,0.292099,0.276851,0.359643,0.197992,4,424,3424
4.00183,68.9979,1.00478,0.2875,0.270587,0.339847,0.196595,4,425,3425
3.9913,68.068,1.00927,0.282184,0.275052,0.319773,0.196458,4,426,3426
3.98289,67.9796,1.00219,0.292109,0.295278,0.344642,0.199236,4,427,3427
4.0087,67.4529,1.01047,0.29302,0.29828,0.351024,0.197757,4,428,3428
3.89002,67.9116,0.951413,0.304667,0.291596,0.364663,0.199284,4,429,3429
3.82342,68.254,1.00803,0.307135,0.301684,0.345311,0.201207,4,430,3430
3.77889,71.8824,0.998628,0.293697,0.26726,0.328758,0.201345,4,431,3431
3.78013,69.8398,1.00845,0.309636,0.284701,0.341474,0.199134,4,432,3432
3.85418,71.099,0.971458,0.297816,0.255944,0.305178,0.19997,4,433,3433
3.77624,70.4955,0.948448,0.306813,0.249314,0.340995,0.198914,4,434,3434
3.6627,71.668,0.982546,0.29519,0.267376,0.308032,0.19864,4,435,3435
3.63798,73.8543,0.971326,0.296808,0.288158,0.285356,0.196679,4,436,3436
3.64957,71.9626,0.984806,0.300245,0.272241,0.276089,0.200845,4,437,3437
3.5917,71.4155,0.97572,0.317709,0.262504,0.328452,0.196446,4,438,3438
3.64878,72.4729,0.980693,0.315219,0.270369,0.263745,0.202177,4,439,3439
3.6412,72.4025,0.983071,0.304946,0.258043,0.309394,0.200429,4,440,3440
3.64671,68.4916,1.00875,0.28515,0.285335,0.30307,0.197044,4,441,3441
3.7352,68.1614,1.04978,0.277709,0.273139,0.369162,0.200804,4,442,3442
3.68393,68.6447,1.0211,0.298616,0.328073,0.30568,0.196088,4,443,3443
3.75193,69.0364,1.09886,0.289556,0.293064,0.290003,0.201241,4,444,3444
3.85505,66.8094,0.970101,0.294448,0.286874,0.31853,0.195388,4,445,3445
3.84686,64.3118,0.899185,0.300174,0.279474,0.318095,0.199325,4,446,3446
3.88854,66.1875,0.994247,0.313639,0.275236,0.342377,0.197101,4,447,3447
3.92539,67.0399,1.06292,0.318533,0.295181,0.336321,0.198611,4,448,3448
3.99515,68.1575,0.980402,0.300902,0.303402,0.388893,0.198338,4,449,3449
3.94803,68.2765,0.939628,0.300098,0.292028,0.291975,0.198781,4,450,3450
3.93626,65.6638,0.981976,0.303032,0.261028,0.378074,0.197737,4,451,3451
3.91504,67.2272,0.942522,0.300572,0.298612,0.277319,0.200267,4,452,3452
3.96911,68.5171,1.01103,0.301052,0.281576,0.371285,0.197871,4,453,3453
3.92543,69.6428,0.928404,0.316072,0.286854,0.302969,0.1977,4,454,3454
3.88251,71.6901,1.00177,0.318596,0.331625,0.383011,0.199042,4,455,3455
3.80818,71.198,1.02384,0.315201,0.27283,0.291658,0.200347,4,456,3456
3.78187,70.2145,1.0312,0.289881,0.278673,0.295397,0.196404,4,457,3457
3.79301,69.3845,1.00157,0.293579,0.307379,0.356522,0.200907,4,458,3458
3.79586,70.1063,0.98036,0.276645,0.29527,0.285546,0.197982,4,459,3459
3.8091,71.9677,0.919485,0.298256,0.276571,0.318226,0.200102,4,460,3460
3.81593,72.0672,0.92388,0.280295,0.27165,0.329298,0.199508,4,461,3461
3.80847,71.6963,1.02059,0.282768,0.272856,0.315825,0.197103,4,462,3462
3.7342,70.8983,0.980479,0.312721,0.268371,0.324322,0.196447,4,463,3463
3.80063,70.1188,1.0311,0.308279,0.29595,0.372907,0.200976,4,464,3464
3.82097,70.2051,0.984455,0.31383,0.308877,0.339781,0.195992,4,465,3465
3.8304,70.556,0.920556,0.301951,0.301498,0.328137,0.198831,4,466,3466
3.81161,71.2187,0.947977,0.308816,0.321629,0.278411,0.198991,4,467,3467
3.91631,70.6064,1.01934,0.301812,0.318367,0.326041,0.200469,4,468,3468
3.916,69.5969,0.93567,0.284468,0.297654,0.291793,0.196015,4,469,3469
4.01757,69.3271,0.997816,0.314199,0.293927,0.325088,0.201355,4,470,3470
3.99142,69.8623,0.999288,0.311289,0.298419,0.334543,0.196861,4,471,3471
4.01472,68.522,0.992475,0.320871,0.288584,0.368617,0.19547900000000001,4,472,3472
3.99109,69.3583,1.02995,0.31217,0.261926,0.347883,0.201634,4,473,3473
3.98197,70.1545,0.924182,0.300704,0.321039,0.349935,0.200448,4,474,3474
3.97278,70.5238,0.915736,0.301954,0.296306,0.351316,0.195551,4,475,3475
3.93418,69.4226,1.04261,0.287803,0.312996,0.342711,0.200516,4,476,3476
3.98051,70.0444,0.986105,0.288593,0.30382,0.300437,0.19781,4,477,3477
3.97613,69.2464,0.982331,0.275507,0.312821,0.27636,0.19648,4,478,3478
3.88949,69.738,0.93698,0.276278,0.29881,0.340263,0.200892,4,479,3479
3.92062,67.4691,1.00969,0.297053,0.29885,0.307382,0.197333,4,480,3480
3.91718,68.917,1.03147,0.267444,0.310947,0.36737,0.197983,4,481,3481
3.84756,68.1963,0.994294,0.2862,0.324847,0.348544,0.198709,4,482,3482
3.79713,67.2565,1.00278,0.261147,0.280743,0.34159,0.19855,4,483,3483
3.82685,70.0172,0.965774,0.307991,0.289725,0.303828,0.19889,4,484,3484
3.81372,69.8087,0.926658,0.302652,0.300729,0.314655,0.199436,4,485,3485
3.81596,70.0022,0.952117,0.303426,0.278615,0.304494,0.197701,4,486,3486
3.84459,70.042,0.933385,0.290072,0.298915,0.302602,0.198989,4,487,3487
3.92772,68.8966,0.93366,0.287123,0.283855,0.284209,0.200806,4,488,3488
3.92034,68.681,0.974023,0.279633,0.289305,0.306983,0.196534,4,489,3489
3.93462,68.2524,0.99998,0.26359900000000003,0.260521,0.35113,0.198346,4,490,3490
3.96323,69.9591,1.03107,0.262724,0.260719,0.362005,0.196292,4,491,3491
3.96296,71.4598,0.918428,0.275083,0.271542,0.357342,0.197632,4,492,3492
3.9753,70.7671,0.947753,0.299509,0.2775,0.326824,0.201982,4,493,3493
3.98731,71.3723,1.01633,0.288522,0.282235,0.322212,0.199661,4,494,3494
3.93396,69.7903,0.993674,0.286977,0.289869,0.290827,0.198281,4,495,3495
3.95808,70.2737,0.965221,0.281306,0.289355,0.331196,0.197913,4,496,3496
3.89052,69.9798,0.958775,0.273291,0.30473,0.402959,0.20005,4,497,3497
3.88841,67.9179,0.938437,0.274926,0.291182,0.307061,0.19737,4,498,3498
3.80486,68.8158,0.992367,0.280241,0.289905,0.326854,0.197289,4,499,3499
3.85251,69.6332,0.976292,0.284795,0.305153,0.297687,0.198388,4,500,3500
3.83099,70.3244,1.03977,0.283162,0.283061,0.290212,0.201774,4,501,3501
3.79197,69.7647,0.975422,0.282086,0.316331,0.298848,0.197513,4,502,3502
3.83215,70.3636,1.01082,0.278614,0.325819,0.327473,0.195693,4,503,3503
3.8716,71.2669,0.956311,0.292231,0.385544,0.288151,0.200686,4,504,3504
3.89938,69.8469,0.960821,0.296158,0.307542,0.344354,0.195273,4,505,3505
3.93862,71.5896,1.00121,0.288672,0.308933,0.332277,0.203943,4,506,3506
3.87705,71.0205,0.960328,0.291,0.29291,0.333352,0.19543,4,507,3507
3.93485,75.2645,1.03747,0.283054,0.301043,0.290107,0.202041,4,508,3508
3.87073,72.5441,0.968883,0.274007,0.276325,0.370713,0.195658,4,509,3509
3.89139,73.3942,0.977184,0.281334,0.301318,0.342578,0.199898,4,510,3510
3.87627,74.306,1.02305,0.278944,0.305772,0.326535,0.19742,4,511,3511
3.8477,75.5877,0.948873,0.280728,0.297607,0.307961,0.200703,4,512,3512
3.83463,75.2007,1.02531,0.274437,0.275908,0.310784,0.19862,4,513,3513
3.83168,74.768,0.985415,0.280304,0.27316,0.337194,0.200371,4,514,3514
3.85086,72.7599,0.967411,0.269349,0.287018,0.293502,0.197101,4,515,3515
3.82943,71.7204,0.954042,0.276932,0.281726,0.308197,0.199412,4,516,3516
3.8107,74.49,0.977364,0.275552,0.302229,0.314172,0.197348,4,517,3517
3.82158,72.7198,0.949277,0.280883,0.295563,0.346143,0.20164,4,518,3518
3.79375,69.4844,1.06733,0.25007,0.33107,0.374516,0.196008,4,519,3519
3.85849,68.4169,0.963687,0.255631,0.288017,0.336706,0.200984,4,520,3520
3.84383,68.3601,0.99226,0.263701,0.320287,0.335682,0.19542,4,521,3521
3.86232,69.8996,0.988146,0.280342,0.291177,0.343502,0.203963,4,522,3522
3.81384,70.8101,1.03593,0.289574,0.312392,0.296027,0.193023,4,523,3523
3.93737,70.8374,0.999974,0.277981,0.315287,0.318387,0.20293,4,524,3524
3.93176,70.7568,0.996616,0.275875,0.313044,0.322197,0.202482,4,525,3525
4.00494,70.7148,1.02637,0.304908,0.269572,0.285842,0.198535,4,526,3526
3.99359,70.673,0.991165,0.313009,0.282903,0.277032,0.198584,4,527,3527
3.93103,69.9448,0.96375,0.286092,0.302072,0.341588,0.19919,4,528,3528
3.99975,68.3522,0.992798,0.273182,0.255915,0.336913,0.197202,4,529,3529
3.99565,69.8111,1.008,0.250491,0.266445,0.294254,0.199021,4,530,3530
3.95109,69.5417,0.982392,0.258753,0.272268,0.321127,0.19734,4,531,3531
3.92279,69.0052,0.975501,0.252323,0.284122,0.368225,0.199792,4,532,3532
3.88044,68.0112,0.938634,0.254314,0.321708,0.330114,0.196885,4,533,3533
4.00742,69.7672,0.968025,0.269811,0.30345,0.261412,0.197927,4,534,3534
3.99071,69.5242,0.973473,0.268746,0.302761,0.31893,0.198087,4,535,3535
3.9559,70.0375,0.992594,0.27134,0.30572,0.300586,0.200675,4,536,3536
3.90115,70.4455,1.00357,0.266895,0.291039,0.282144,0.195868,4,537,3537
3.9447,72.1469,0.921347,0.290571,0.259938,0.316921,0.20207,4,538,3538
4.02769,68.6513,0.968759,0.282884,0.271419,0.287687,0.197675,4,539,3539
4.02716,68.9296,0.94576,0.289007,0.263592,0.319988,0.200263,4,540,3540
4.01439,67.7302,0.955965,0.281869,0.269853,0.307582,0.199587,4,541,3541
4.03679,66.7976,1.06149,0.286612,0.314928,0.337069,0.199402,4,542,3542
4.1073,67.3131,0.918095,0.277397,0.245306,0.305482,0.196865,4,543,3543
4.03731,69.01,0.961492,0.2839,0.2568,0.319234,0.201143,4,544,3544
4.16793,69.9261,0.940613,0.276637,0.271455,0.321194,0.196676,4,545,3545
4.141,71.4739,0.970201,0.274081,0.254174,0.360382,0.200538,4,546,3546
4.11571,68.3214,0.965243,0.260049,0.258383,0.265926,0.198102,4,547,3547
4.11567,66.5788,1.00282,0.258029,0.260194,0.28936,0.197071,4,548,3548
4.14032,67.5634,0.985,0.265342,0.271953,0.269365,0.203631,4,549,3549
4.19023,69.4721,0.986438,0.281512,0.284521,0.29177,0.194263,4,550,3550
4.20639,68.7156,0.970466,0.290713,0.249067,0.379138,0.202617,4,551,3551
4.11874,69.2127,0.978521,0.276346,0.318207,0.312594,0.198278,4,552,3552
4.07137,68.383,1.01514,0.261259,0.314346,0.323238,0.198512,4,553,3553
4.07713,67.0414,1.06157,0.263447,0.311347,0.311548,0.198905,4,554,3554
4.06133,68.9138,1.021,0.287159,0.29267,0.341628,0.198025,4,555,3555
4.07253,68.6815,1.00577,0.288031,0.290359,0.305318,0.203731,4,556,3556
3.9627,68.0029,0.985115,0.310296,0.283232,0.290547,0.203319,4,557,3557
3.99517,73.8433,1.00631,0.292916,0.29891,0.283171,0.203438,4,558,3558
4.02179,71.9823,0.979258,0.286717,0.274227,0.284867,0.200273,4,559,3559
4.05052,72.211,0.95049,0.287466,0.270405,0.277873,0.195275,4,560,3560
4.04434,72.2775,0.984735,0.290767,0.267353,0.325685,0.196321,4,561,3561
3.93049,72.2913,0.997691,0.296865,0.279701,0.35079,0.201148,4,562,3562
3.86693,70.3161,1.03602,0.281081,0.250263,0.302234,0.19503,4,563,3563
3.94617,71.3421,0.984511,0.305364,0.233027,0.33557,0.196795,4,564,3564
3.98115,69.3094,1.01656,0.312273,0.27196,0.289173,0.20287,4,565,3565
3.96198,69.3915,1.00907,0.29929,0.295107,0.306553,0.195758,4,566,3566
4.04329,69.0049,0.999046,0.285187,0.278475,0.297312,0.20195,4,567,3567
4.06809,68.1929,0.959949,0.296639,0.265926,0.316439,0.197826,4,568,3568
4.01624,70.1317,0.978871,0.272922,0.290739,0.351372,0.200424,4,569,3569
3.99414,70.5742,0.97364,0.263224,0.27304,0.308521,0.198196,4,570,3570
4.05266,69.7836,0.949744,0.262222,0.256989,0.306732,0.197589,4,571,3571
4.01873,72.0447,0.982883,0.289329,0.296561,0.359984,0.200182,4,572,3572
3.98693,70.7756,0.95705,0.286947,0.291923,0.29312,0.197193,4,573,3573
